Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_5348,n03424325,"gasmask, respirator, gas helmet",1.0002747963255842e-08,6.124507478943997e-08,4.893267302463755e-08,6.301227983840363e-08,1.0747518786047294e-07,2.795106581743312e-07,4.8415944320368e-07,4.980447556590661e-07,4.4040314151061466e-07,3.691268091188249e-07,4.574715148919495e-06,0.3128737807273865
Image_5349,n03424325,"gasmask, respirator, gas helmet",7.818382385949008e-09,5.7220514548816936e-08,5.055703766743136e-08,8.078923485754785e-08,1.0681296203074453e-07,1.9159227804266266e-07,6.107587182668794e-07,1.202003659273032e-06,4.286915213924658e-07,4.137670259751758e-07,1.4078347021495574e-06,0.03775017708539963
Image_5350,n03424325,"gasmask, respirator, gas helmet",7.306471871970643e-09,5.2591115462519156e-08,4.254638596989935e-08,7.439492577532292e-08,1.2309463670590048e-07,2.269307231017592e-07,6.003364205753314e-07,1.4708912203786895e-06,6.953409865673166e-07,2.818582345298637e-07,9.530097031529294e-07,0.00019903895736206323
Image_5351,n03444034,go-kart,4.627947782864794e-05,1.98854977497831e-05,1.3990134902996942e-05,1.6663332644384354e-05,2.306474380020518e-05,3.4785382013069466e-05,0.00010327479685656726,0.0001341205061180517,0.00023531897750217468,0.00043334130896255374,0.07018797099590302,0.977101743221283
Image_5352,n03444034,go-kart,3.845537867164239e-05,1.749277907947544e-05,1.3265455891087186e-05,1.8324024495086633e-05,2.053468233498279e-05,2.1854466467630118e-05,3.0935636459616944e-05,5.05739008076489e-05,6.156883318908513e-05,0.00015128856466617435,0.008409090340137482,0.29562467336654663
Image_5353,n03444034,go-kart,4.6159373596310616e-05,2.1316074708011e-05,1.8040316717815585e-05,2.441344258841127e-05,3.828631452051923e-05,4.86441349494271e-05,8.095279190456495e-05,0.00012000696005998179,0.00014553687651641667,0.00018933377577923238,0.01840023882687092,0.8344236612319946
Image_5354,n03444034,go-kart,4.0347040339838713e-05,1.982794674404431e-05,1.4285670658864547e-05,1.9251312551205046e-05,2.0240835510776378e-05,3.720025415532291e-05,8.615413389634341e-05,0.00013309999485500157,0.0002624968474265188,0.0003099341120105237,0.26619067788124084,0.9856933355331421
Image_5355,n03444034,go-kart,3.631439176388085e-05,1.6868159946170636e-05,1.303390490647871e-05,1.5731209714431316e-05,1.9516272004693747e-05,2.766654870356433e-05,5.9901820350205526e-05,0.00010669536277418956,0.00032105876016430557,0.000325294240610674,0.0058443304151296616,0.015886450186371803
Image_5356,n03444034,go-kart,3.539567842381075e-05,1.5025545508251525e-05,1.1296392585791182e-05,1.3738530469709076e-05,2.15985255636042e-05,2.7929832867812365e-05,5.4651438404107466e-05,0.00012154168507549912,0.0002434791240375489,0.0002621611929498613,0.03289736062288284,0.8820906281471252
Image_5357,n03444034,go-kart,4.194092616671696e-05,1.832434645621106e-05,1.1225140042370185e-05,1.3225908332969993e-05,1.5288591384887695e-05,1.538571268611122e-05,4.239442205289379e-05,7.454513979610056e-05,0.00017705745995044708,0.00014791831199545413,0.051879532635211945,0.9433948993682861
Image_5358,n03444034,go-kart,3.889976505888626e-05,1.6794181647128426e-05,1.470551887905458e-05,1.855864502431359e-05,1.734128818497993e-05,1.990996315726079e-05,5.0899325287900865e-05,0.00010264062439091504,0.00019953552691731602,0.0003423068264964968,0.002363838953897357,0.5836909413337708
Image_5359,n03444034,go-kart,3.765290239243768e-05,1.712509401841089e-05,1.2397708815115038e-05,1.3640200450026896e-05,1.2698827049462125e-05,1.948877797985915e-05,5.6637509260326624e-05,0.00010651215416146442,0.00016667373711243272,0.00027111382223665714,0.03543086349964142,0.910859227180481
Image_5360,n03444034,go-kart,3.862597804982215e-05,1.626759512873832e-05,1.1921878467546776e-05,1.475977751397295e-05,1.650266131036915e-05,2.7204183425055817e-05,5.0049075071001425e-05,8.462127880193293e-05,0.00017050851602107286,0.00017658811702858657,0.02059951238334179,0.9296386241912842
Image_5361,n03444034,go-kart,4.3293421185808256e-05,2.000242966460064e-05,1.6725904060876928e-05,2.381009835517034e-05,3.805464439210482e-05,5.2480139856925234e-05,0.0001075251930160448,0.00016240206605289131,0.0001815150899346918,0.0002476763620506972,0.003989868331700563,0.20728524029254913
Image_5362,n03444034,go-kart,4.1836374293779954e-05,1.839542164816521e-05,1.532195892650634e-05,1.942707422131207e-05,2.2205293134902604e-05,2.599207073217258e-05,5.95251185586676e-05,0.00018544361228123307,0.00032692155218683183,0.0005847480497322977,0.014049122110009193,0.3598426580429077
Image_5363,n03444034,go-kart,4.0311213524546474e-05,1.752413299982436e-05,1.3019373909628484e-05,1.668927689024713e-05,2.253023922094144e-05,3.1752784707350656e-05,0.00010603500413708389,0.00015620490012224764,0.0003391372738406062,0.0004502531955949962,0.1690703183412552,0.9973561763763428
Image_5364,n03444034,go-kart,4.0636808989802375e-05,1.715511825750582e-05,1.3744474927079864e-05,1.9585693735280074e-05,1.5279443687177263e-05,2.2437539882957935e-05,6.051161471987143e-05,0.00011109538900200278,0.00014457279758062214,0.00016048396355472505,0.00041985890129581094,0.02820540964603424
Image_5365,n03444034,go-kart,4.2020456021418795e-05,1.765397610142827e-05,1.3627298358187545e-05,1.6269388652290218e-05,1.530292138340883e-05,2.1919420760241337e-05,5.108496770844795e-05,9.37250442802906e-05,0.00022242002887651324,0.00029074682970531285,0.03720143809914589,0.9931398034095764
Image_5366,n03444034,go-kart,4.2688810935942456e-05,1.897613037726842e-05,1.309063100052299e-05,1.3303933883435093e-05,1.2125402463425416e-05,1.44889963848982e-05,3.1516105082118884e-05,6.032278906786814e-05,0.00014447006105910987,0.00029076472856104374,0.048316989094018936,0.9102211594581604
Image_5367,n03444034,go-kart,3.910461600753479e-05,1.6479662008350715e-05,1.2937951396452263e-05,1.6144484106916934e-05,2.2410607925849035e-05,3.3745458495104685e-05,8.009277371456847e-05,9.574615978635848e-05,0.0001541339443065226,0.00020936234795954078,0.0022010852117091417,0.19714659452438354
Image_5368,n03444034,go-kart,4.439938857103698e-05,2.0677276552305557e-05,1.7239663065993227e-05,2.3426990082953125e-05,2.0024603145429865e-05,3.0690171115566045e-05,7.665194425499067e-05,0.00012518004223238677,0.0001963629765668884,0.0003046901256311685,0.02401617541909218,0.06295397132635117
Image_5369,n03444034,go-kart,4.603546403814107e-05,1.9004244677489623e-05,1.5434183296747506e-05,1.8466667825123295e-05,1.9312259610160254e-05,3.3780710509745404e-05,8.605662878835574e-05,0.0001726127666188404,0.00022627411817666143,0.00019506228272803128,0.011756470426917076,0.8207000494003296
Image_5370,n03444034,go-kart,4.302621164242737e-05,1.955899097083602e-05,1.417561543348711e-05,1.5833906218176708e-05,1.581129436090123e-05,2.3389377020066604e-05,6.769542960682884e-05,8.684775093570352e-05,0.00017471841420046985,0.0003348026075400412,0.07343817502260208,0.9956182241439819
Image_5371,n03444034,go-kart,3.936603388865478e-05,1.6959185813902877e-05,1.3346388186619151e-05,1.760879240464419e-05,2.106450847350061e-05,3.2849337003426626e-05,8.033604535739869e-05,0.00014659138105344027,0.00019036589947063476,0.00018663587979972363,0.0012355318758636713,0.11144733428955078
Image_5372,n03444034,go-kart,3.833905793726444e-05,1.6482530554640107e-05,1.1549178452696651e-05,1.3371045497478917e-05,1.7054837371688336e-05,2.246737312816549e-05,5.021242759539746e-05,8.081076521193609e-05,0.0002220575843239203,0.0003360808768775314,0.006599598564207554,0.21056461334228516
Image_5373,n03444034,go-kart,4.055301542393863e-05,1.951441663550213e-05,1.4397056474990677e-05,1.8677732441574335e-05,2.4772938559181057e-05,2.870634853024967e-05,4.8066911404021084e-05,7.882246427470818e-05,0.00021088279027026147,0.0003816993848886341,0.014340619556605816,0.8990935683250427
Image_5374,n03444034,go-kart,3.969330282416195e-05,1.657123357290402e-05,1.2102452274120878e-05,1.2100989806640428e-05,1.4809090316703077e-05,2.0419884094735608e-05,5.4560150601901114e-05,8.103668369585648e-05,0.0001614937064005062,0.00021755330089945346,0.0315069742500782,0.8258457779884338
Image_5375,n03444034,go-kart,3.93157679354772e-05,1.6555512047489174e-05,1.4015461601957213e-05,1.7730802937876433e-05,1.8739923689281568e-05,2.9547198209911585e-05,6.876001134514809e-05,0.00013767612108495086,0.00023030098236631602,0.0003083241172134876,0.01617102138698101,0.6601834893226624
Image_5376,n03444034,go-kart,4.245726449880749e-05,1.921249713632278e-05,1.491432612965582e-05,2.2423591872211546e-05,2.270512231916655e-05,3.095371357630938e-05,8.534308290109038e-05,0.00016353404498659074,0.00031229908927343786,0.00035583708086051047,0.03449878841638565,0.9350178241729736
Image_5377,n03444034,go-kart,3.7794776289956644e-05,1.68330534506822e-05,1.19233272926067e-05,1.3599771591543686e-05,1.721147600619588e-05,1.7441514501115307e-05,5.313179281074554e-05,8.585136674810201e-05,0.00016456039156764746,0.00015312316827476025,0.009248345158994198,0.905931830406189
Image_5378,n03444034,go-kart,3.6913541407557204e-05,1.7399090211256407e-05,1.375804640701972e-05,1.9340337530593388e-05,2.803638381010387e-05,2.965412932098843e-05,3.590654887375422e-05,5.932277417741716e-05,0.00012760052049998194,0.00025299788103438914,0.02089843340218067,0.5436543822288513
Image_5379,n03444034,go-kart,4.056270336150192e-05,1.689320561126806e-05,1.2943714864377398e-05,1.5159455870161764e-05,1.78526206582319e-05,2.454623427183833e-05,6.332069460768253e-05,0.00011014215124305338,0.0002093161892844364,0.0002606913913041353,0.0137782646343112,0.8700534105300903
Image_5380,n03444034,go-kart,4.0991177229443565e-05,1.736577723931987e-05,1.2394812983984593e-05,1.4178969649947248e-05,1.5511648598476313e-05,1.7143487639259547e-05,4.170015745330602e-05,0.00011096236266894266,0.00027525873156264424,0.00039452474447898567,0.07530967891216278,0.978702187538147
Image_5381,n03444034,go-kart,3.6778732464881614e-05,1.630246151762549e-05,1.0856208973564208e-05,1.3819858395436313e-05,1.7222446331288666e-05,2.5852290491457097e-05,4.5844710257370025e-05,8.77726633916609e-05,9.780799882719293e-05,0.00014598800044041127,0.0002990504144690931,0.005154639948159456
Image_5382,n03444034,go-kart,4.095713666174561e-05,1.778156729415059e-05,1.4509450011246372e-05,1.952159800566733e-05,1.6446701920358464e-05,2.0732812117785215e-05,4.866543167736381e-05,0.00020085362484678626,0.00029395282035693526,0.00025398354046046734,0.012080859392881393,0.8932945132255554
Image_5383,n03444034,go-kart,4.367336805444211e-05,1.9477447494864464e-05,1.555967355670873e-05,1.958121902134735e-05,1.9997441995656118e-05,2.5719229597598314e-05,6.810382910771295e-05,0.00010283171286573634,0.00017071266483981162,0.00033366295974701643,0.007184270303696394,0.21227575838565826
Image_5384,n03444034,go-kart,4.4537195208249614e-05,1.8394042854197323e-05,1.5181134585873224e-05,1.929148675117176e-05,1.764936860126909e-05,2.461856638547033e-05,5.4526124586118385e-05,0.00013739638961851597,0.0003038827853742987,0.0004236869572196156,0.03278201073408127,0.7973899245262146
Image_5385,n03444034,go-kart,3.698426007758826e-05,1.5299283404601738e-05,1.0748517524916679e-05,1.0405806278868113e-05,1.4379479580384213e-05,2.2871026885695755e-05,6.309754098765552e-05,6.25616594334133e-05,0.0001228033797815442,0.00017820844368543476,0.005209434311836958,0.8627704381942749
Image_5386,n03444034,go-kart,4.317968341638334e-05,1.7856358681456186e-05,1.2834670087613631e-05,1.42009521368891e-05,1.734163743094541e-05,2.743294862739276e-05,6.342167034745216e-05,0.00011767097748816013,0.00019690472981892526,0.0003068839432671666,0.05167079344391823,0.7892871499061584
Image_5387,n03444034,go-kart,3.837354597635567e-05,1.780328238965012e-05,1.4459234080277383e-05,2.1452100554597564e-05,2.7488244086271152e-05,3.8682988815708086e-05,8.488295861752704e-05,0.00014957123494241387,0.0001977088104467839,0.0003192517615389079,0.007245933171361685,0.8555808067321777
Image_5388,n03444034,go-kart,4.277714469935745e-05,1.7860476873465814e-05,1.2633816368179396e-05,1.4669585652882233e-05,1.7842634406406432e-05,2.1710462533519603e-05,5.738964682677761e-05,7.2809612902347e-05,0.00020689537632279098,0.00034133082954213023,0.013040698133409023,0.8836311101913452
Image_5389,n03444034,go-kart,3.81666723114904e-05,1.7886455680127256e-05,1.3514764759747777e-05,2.0553994545480236e-05,2.6545927539700642e-05,3.214455864508636e-05,7.754601392662153e-05,0.00011040926619898528,0.00017491725157015026,0.00019574373436626047,0.008767771534621716,0.6128199696540833
Image_5390,n03444034,go-kart,3.966021540691145e-05,1.618625537957996e-05,1.2244831850694027e-05,1.4683355402667075e-05,1.8375714716967195e-05,3.150332850054838e-05,8.592196536483243e-05,9.999595204135403e-05,0.00022565638937521726,0.00028789203497581184,0.07730504125356674,0.9777141809463501
Image_5391,n03444034,go-kart,3.665931581053883e-05,1.6215619325521402e-05,1.2128504749853164e-05,1.4159279999148566e-05,2.0804080122616142e-05,3.116668085567653e-05,6.88763102516532e-05,8.268796955235302e-05,0.0001505262334831059,0.00038489513099193573,0.02365397848188877,0.7566210031509399
Image_5392,n03444034,go-kart,4.2055569792864844e-05,1.868743129307404e-05,1.2825606063415762e-05,1.409227024851134e-05,1.675376006460283e-05,2.2048125174478628e-05,7.667792669963092e-05,0.0001445770903956145,0.00029134322539903224,0.0004751993983518332,0.06673720479011536,0.99089515209198
Image_5393,n03444034,go-kart,4.3892017856705934e-05,1.9890256226062775e-05,1.5495381376240402e-05,1.7675774870440364e-05,2.1105941414134577e-05,3.374743027961813e-05,9.558902820572257e-05,0.00018685136456042528,0.00040737996459938586,0.0006135838921181858,0.020373964682221413,0.9355942010879517
Image_5394,n03444034,go-kart,4.338565486250445e-05,1.861827513494063e-05,1.3544164175982587e-05,1.6087962649180554e-05,2.001344910240732e-05,2.9455772164510563e-05,7.428124081343412e-05,0.00012258141941856593,0.0003241114900447428,0.0003661583177745342,0.011349515989422798,0.946177065372467
Image_5395,n03444034,go-kart,4.012644421891309e-05,1.770106246112846e-05,1.415013048244873e-05,1.9368659195606597e-05,2.2331632862915285e-05,3.200643550371751e-05,9.155537554761395e-05,0.0001555553899379447,0.00036761845694854856,0.00041263015009462833,0.04259926825761795,0.590632438659668
Image_5396,n03444034,go-kart,4.201721094432287e-05,1.7260401364183053e-05,1.4352921425597742e-05,1.8794135030475445e-05,2.01333241420798e-05,2.2174548576003872e-05,7.178703526733443e-05,0.00014254552661441267,0.00027032895013689995,0.00042657210724428296,0.017379844561219215,0.04223903641104698
Image_5397,n03444034,go-kart,4.03578560508322e-05,1.738777427817695e-05,1.336751756753074e-05,1.784035521268379e-05,2.135114118573256e-05,3.0205012080841698e-05,4.794964479515329e-05,0.00012633881124202162,0.00026550146867521107,0.00031782203586772084,0.058668434619903564,0.9726989269256592
Image_5398,n03444034,go-kart,3.8801248592790216e-05,1.6768120985943824e-05,1.280297692574095e-05,1.4322276911116205e-05,1.4073636521061417e-05,2.253469756396953e-05,5.489392424351536e-05,0.00011728629033314064,0.00019745035388041288,0.0001661033311393112,0.030440498143434525,0.28678128123283386
Image_5399,n03444034,go-kart,3.592538269003853e-05,1.66739755513845e-05,1.3557706552091986e-05,1.7924452549777925e-05,2.5628211005823687e-05,2.513058097974863e-05,5.641466486849822e-05,0.00010679200931917876,0.00018056106637232006,0.00019499703194014728,0.0003932531690225005,0.021629532799124718
Image_5400,n03444034,go-kart,3.9431943150702864e-05,1.9692581190611236e-05,1.6334261090378277e-05,2.221352406195365e-05,2.236438558611553e-05,2.6992436687578447e-05,6.343855056911707e-05,0.00010700529674068093,0.0002629769442137331,0.0002644703781697899,0.08282772451639175,0.9918700456619263
Image_5401,n03447447,gondola,0.0001003492361633107,4.36218615504913e-05,0.00010202774865319952,0.00012669626448769122,8.581850124755874e-05,0.0001266244798898697,0.0001747615751810372,0.00018032129446510226,0.000202976239961572,0.00026380561757832766,0.0012470103101804852,0.23859770596027374
Image_5402,n03447447,gondola,0.0001056002001860179,4.678482218878344e-05,0.0001093275859602727,0.00013672579370904714,9.080945892492309e-05,8.310229168273509e-05,0.00011243882909184322,0.00021761094103567302,0.00023435962793882936,0.0002057388483081013,0.003319536568596959,0.7813645005226135
