Image,True_WNID,True_Label,Second_Last_Top1_WNID,Second_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_6378,n03891332,parking meter,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",2.1450870917760767e-05,0.0010961504885926843,0.001089857192710042,0.0012583977077156305,0.003436700440943241,0.00241484004072845,0.006373914424329996,0.012900762259960175,0.011166708543896675,0.07008608430624008,0.1668434888124466,0.1710154116153717
Image_6379,n03891332,parking meter,n04456115,torch,0.00018631253624334931,0.002210471546277404,0.009472071193158627,0.014777987264096737,0.019146310165524483,0.019121401011943817,0.02547716535627842,0.04050412029027939,0.09247910231351852,0.6760031580924988,0.03347662463784218,8.344322850462049e-05
Image_6380,n03891332,parking meter,n04356056,"sunglasses, dark glasses, shades",0.015543966554105282,0.007077326998114586,0.00549351004883647,0.009384499862790108,0.003709956305101514,0.0034163922537118196,0.00363885797560215,0.006280218716710806,0.01829422079026699,0.05053772032260895,0.00090657954569906,2.523293369449675e-05
Image_6381,n03891332,parking meter,n04371430,"swimming trunks, bathing trunks",0.00030314282048493624,0.0012890119105577469,0.00023270574456546456,0.0002380309597356245,0.00016710232011973858,0.0003099757886957377,0.0004805845965165645,0.0004578641091939062,0.0002685380750335753,0.0007031280547380447,0.00552016869187355,0.008340688422322273
Image_6382,n03891332,parking meter,n03891332,parking meter,0.0002620049926918,0.0011431900784373283,0.0008129694033414125,0.0013237089151516557,0.004643671214580536,0.00665351003408432,0.007004622835665941,0.00929714273661375,0.021974023431539536,0.36533868312835693,0.22419454157352448,0.43103933334350586
Image_6383,n03891332,parking meter,n04179913,sewing machine,0.006949002854526043,0.022556636482477188,0.05796733498573303,0.02765399031341076,0.10672987997531891,0.06045455485582352,0.05337114632129669,0.11935394257307053,0.23071393370628357,0.3394159972667694,0.3469007909297943,0.08195804059505463
Image_6384,n03891332,parking meter,n04023962,"punching bag, punch bag, punching ball, punchball",0.0006906712078489363,0.0022759498097002506,0.0016936382744461298,0.0006332945777103305,0.0010130690643563867,0.001539550255984068,0.002298088977113366,0.005327851511538029,0.017805255949497223,0.00584743358194828,0.013659907504916191,0.1241208165884018
Image_6385,n03891332,parking meter,n04356056,"sunglasses, dark glasses, shades",0.020025579258799553,0.007461842615157366,0.010134430602192879,0.017129968851804733,0.007535499520599842,0.010070547461509705,0.020962316542863846,0.033099811524152756,0.062933050096035,0.21474052965641022,0.1348342001438141,0.02508421614766121
Image_6386,n03891332,parking meter,n03902125,"pay-phone, pay-station",5.9634592616930604e-05,9.571080227033235e-06,2.1301637389115058e-05,4.824375355383381e-05,2.2451225959230214e-05,1.1109003935416695e-05,1.9371633243281394e-05,0.0001371337566524744,0.00047851927229203284,0.0008859146619215608,3.262214022470289e-06,1.2757517708905652e-08
Image_6387,n03891332,parking meter,n04328186,"stopwatch, stop watch",3.1940801363816718e-06,3.220160215278156e-05,3.625947283580899e-05,1.5762028851895593e-05,1.9557259292923845e-05,2.4225799279520288e-05,8.72041200636886e-05,0.0003131828852929175,0.0006565977819263935,0.04931831732392311,0.13959160447120667,0.04806888476014137
Image_6388,n03891332,parking meter,n03891332,parking meter,0.00020086464064661413,0.0010586469434201717,0.0005247013177722692,0.000805699615739286,0.004885868635028601,0.005359028000384569,0.013530612923204899,0.027386024594306946,0.028572365641593933,0.0956847220659256,0.040084924548864365,0.14486153423786163
Image_6389,n03891332,parking meter,n03902125,"pay-phone, pay-station",7.10344102117233e-05,1.1847313544421922e-05,2.0764900909853168e-05,5.015433634980582e-05,3.1571617000736296e-05,1.790052920114249e-05,5.8701956731965765e-05,0.00030020601116120815,0.0018381003756076097,0.0043669408187270164,0.0062261163257062435,0.015364299528300762
Image_6390,n03891332,parking meter,n03902125,"pay-phone, pay-station",7.524432294303551e-05,8.908898053050507e-06,1.4139313861960545e-05,3.048008875339292e-05,1.8827402527676895e-05,8.81419146026019e-06,3.101948095718399e-05,0.0001440016640117392,0.0006587698590010405,0.004204365890473127,0.0003032116510439664,1.2323666851443704e-05
Image_6391,n03891332,parking meter,n04487081,"trolleybus, trolley coach, trackless trolley",0.00018523541803006083,0.009390965104103088,0.008294736035168171,0.00903202872723341,0.020930947735905647,0.019754700362682343,0.015581784769892693,0.024290841072797775,0.0624992810189724,0.2702462077140808,0.0010564897675067186,0.00010332994861528277
Image_6392,n03891332,parking meter,n03891332,parking meter,0.00031181666417978704,0.0011832343880087137,0.0005532724317163229,0.000871084863319993,0.00351526215672493,0.0035664665047079325,0.006476058624684811,0.031719956547021866,0.02272099442780018,0.07032927870750427,0.09069804847240448,0.3679127097129822
Image_6393,n03891332,parking meter,n04507155,umbrella,7.360763265751302e-05,0.0011588598135858774,0.007389071863144636,0.0004018456384073943,0.0002480917901266366,0.0006935680867172778,0.0010147030698135495,0.001328862621448934,0.0028823264874517918,0.04553114250302315,0.7451744675636292,0.35365885496139526
Image_6394,n03891332,parking meter,n03902125,"pay-phone, pay-station",5.750172567786649e-05,2.023466549871955e-05,2.9319697205210105e-05,5.8384739531902596e-05,2.650133137649391e-05,2.0097664673812687e-05,3.2855929021025077e-05,0.00020359760674182326,0.0016333555104210973,0.0013096024049445987,3.210046634194441e-05,8.888136449058948e-07
Image_6395,n03891332,parking meter,n03902125,"pay-phone, pay-station",6.61828598822467e-05,8.740806151763536e-06,1.3568085705628619e-05,2.6961666662828065e-05,1.2791805602319073e-05,7.664792065043002e-06,2.560746725066565e-05,0.00015437690308317542,0.0008055097423493862,0.006082729436457157,3.620488496380858e-05,1.7766099347227282e-07
Image_6396,n03891332,parking meter,n04356056,"sunglasses, dark glasses, shades",0.013433132320642471,0.006112338043749332,0.009898233227431774,0.018753616139292717,0.01250951737165451,0.009494260884821415,0.010709378868341446,0.047545138746500015,0.1280198097229004,0.2468661218881607,0.004570696037262678,5.935324224992655e-05
Image_6397,n03891332,parking meter,n04328186,"stopwatch, stop watch",2.5489841846138006e-06,5.859087468707003e-05,8.569450437789783e-05,2.9386616006377153e-05,5.543572115129791e-05,0.00012456419062800705,0.00023812544532120228,0.0010000215843319893,0.0013891158159822226,0.00796371791511774,0.02135128527879715,0.016562554985284805
Image_6398,n03891332,parking meter,n04328186,"stopwatch, stop watch",4.370632268546615e-06,8.103079744614661e-05,7.578985241707414e-05,2.716939889069181e-05,4.033349614473991e-05,6.540272443089634e-05,0.0002589573268778622,0.0008647489594295621,0.001403049100190401,0.00023223315656650811,2.1209132228250382e-06,8.696404485419862e-09
Image_6399,n03891332,parking meter,n03983396,"pop bottle, soda bottle",0.00627904711291194,0.03799249976873398,0.014523729681968689,0.005258742719888687,0.006753398105502129,0.008648073300719261,0.021683692932128906,0.060564521700143814,0.09868093580007553,0.07440846413373947,0.006443290505558252,3.484627450234257e-05
Image_6400,n03891332,parking meter,n04070727,"refrigerator, icebox",0.013901918195188046,0.003052380634471774,0.00664935726672411,0.005882454104721546,0.011236251331865788,0.0127160819247365,0.009071770124137402,0.006756872404366732,0.009124552831053734,0.0019265494775027037,0.016856634989380836,0.19871781766414642
Image_6401,n03902125,"pay-phone, pay-station",n04265275,space heater,2.0883437173324637e-05,0.000238704975345172,0.0001839676551753655,0.00011608811473706737,0.00025683300918899477,0.0010159275261685252,0.0020850072614848614,0.003130249446257949,0.002874664030969143,0.011548499576747417,0.19146022200584412,0.20195141434669495
Image_6402,n03902125,"pay-phone, pay-station",n04356056,"sunglasses, dark glasses, shades",0.01649155095219612,0.008118035271763802,0.008592515252530575,0.014179701916873455,0.01171161513775587,0.012626984156668186,0.01266816072165966,0.03207693621516228,0.12733586132526398,0.10681525617837906,0.0009610865963622928,0.000307385140331462
Image_6403,n03902125,"pay-phone, pay-station",n04596742,wok,2.6442414309713058e-05,0.00013626778672914952,0.00018983858171850443,6.839318666607141e-05,4.0307873860001564e-05,6.471790402429178e-05,0.0002723214856814593,0.0021776524372398853,0.034174446016550064,0.6288059949874878,0.19069892168045044,0.029916875064373016
Image_6404,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",7.229617767734453e-05,1.3682465578312986e-05,2.5122611987171695e-05,4.2224477510899305e-05,2.7980086088064127e-05,1.6689727999619208e-05,5.694539868272841e-05,0.00026264062034897506,0.001850384403951466,0.007300210651010275,0.020716102793812752,0.18019454181194305
Image_6405,n03902125,"pay-phone, pay-station",n04501370,turnstile,0.00862888153642416,0.2535894811153412,0.06018192693591118,0.029141955077648163,0.020894184708595276,0.015904320403933525,0.04029007628560066,0.07879602164030075,0.271072119474411,0.6873834729194641,0.08987931907176971,0.008936732076108456
Image_6406,n03902125,"pay-phone, pay-station",n04179913,sewing machine,0.0110592320561409,0.03837454691529274,0.058945346623659134,0.024803774431347847,0.08494064211845398,0.04850166290998459,0.1331053376197815,0.43381914496421814,0.7170282006263733,0.6424420475959778,0.0036473602522164583,0.0003342613927088678
Image_6407,n03902125,"pay-phone, pay-station",n04070727,"refrigerator, icebox",0.011056824587285519,0.0015807406743988395,0.003736065700650215,0.004351621959358454,0.016086438670754433,0.033484239131212234,0.05401703342795372,0.06220424920320511,0.15443134307861328,0.005911377724260092,2.1097100670885993e-06,2.193274895034847e-06
Image_6408,n03902125,"pay-phone, pay-station",n04023962,"punching bag, punch bag, punching ball, punchball",0.0007572509930469096,0.0017306224908679724,0.0014204563340172172,0.0007532567833550274,0.0005332056316547096,0.0004804971977137029,0.0004966293927282095,0.0003766594163607806,0.0012348259333521128,0.0005067568854428828,0.009246009401977062,0.06373812258243561
Image_6409,n03902125,"pay-phone, pay-station",n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",0.0008436802891083062,0.0021964728366583586,0.00023074242926668376,0.00016768874775152653,8.15262901596725e-05,7.618490053573623e-05,0.0007444972288794816,0.001777797588147223,0.006444641388952732,0.006389290560036898,0.08380573242902756,0.05287942290306091
Image_6410,n03902125,"pay-phone, pay-station",n04597913,wooden spoon,0.0010225084843114018,0.004798694048076868,0.0007510631694458425,0.0013229199685156345,0.0063223629258573055,0.010633272118866444,0.01410377025604248,0.014226086437702179,0.06543368846178055,0.003988258540630341,0.0002736363385338336,0.001125396927818656
Image_6411,n03902125,"pay-phone, pay-station",n03976657,pole,0.0004859590553678572,0.0011063619749620557,0.003825559513643384,0.005218359641730785,0.0016423247288912535,0.0033195805735886097,0.0031250554602593184,0.0054506273008883,0.007900100201368332,0.012317153625190258,0.02662418782711029,0.010426505468785763
Image_6412,n03902125,"pay-phone, pay-station",n03891332,parking meter,0.0002928882895503193,0.0013067069230601192,0.0010696371318772435,0.001617542584426701,0.007035335060209036,0.005430061835795641,0.0038121023681014776,0.006109305657446384,0.009326758794486523,0.00653431098908186,0.001173557830043137,0.0009024639148265123
Image_6413,n03902125,"pay-phone, pay-station",n03937543,pill bottle,0.0006558257737196982,0.00030250876443460584,0.00042899930849671364,0.0007830428658053279,0.0015183959621936083,0.0028146542608737946,0.013542549684643745,0.01744944229722023,0.020229516550898552,0.017989402636885643,0.000571813783608377,0.0011238398728892207
Image_6414,n03902125,"pay-phone, pay-station",n04456115,torch,0.00023165903985500336,0.0011519069084897637,0.007838951423764229,0.00927114300429821,0.013456594198942184,0.021127887070178986,0.016408048570156097,0.01641644537448883,0.010767071507871151,0.4015999734401703,0.2948426306247711,0.04520199075341225
Image_6415,n03902125,"pay-phone, pay-station",n04259630,sombrero,9.492893696005922e-06,0.00015272540622390807,0.0018856737297028303,0.001214466174133122,0.001288857776671648,0.001444876310415566,0.0032461390364915133,0.004146290011703968,0.002789656165987253,0.01930217817425728,0.018265994265675545,0.020706402137875557
Image_6416,n03902125,"pay-phone, pay-station",n04501370,turnstile,0.005171912722289562,0.155611053109169,0.04393746331334114,0.026839088648557663,0.018824031576514244,0.02073681727051735,0.03469211235642433,0.10433345288038254,0.21920232474803925,0.8391661047935486,0.7037323117256165,0.3916529715061188
Image_6417,n03902125,"pay-phone, pay-station",n03014705,chest,9.106030120165087e-06,1.927614903252106e-05,5.511710696737282e-06,6.058451617718674e-06,7.225550234579714e-06,3.8845664676046e-06,7.642864147783257e-06,6.348195893224329e-05,0.0004394504358060658,0.04794486612081528,0.0982055515050888,0.13740254938602448
Image_6418,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",0.00010267927427776158,2.0212230083416216e-05,3.000368997163605e-05,4.524194810073823e-05,1.389475346513791e-05,6.651800958934473e-06,3.0733128369320184e-05,0.00043181070941500366,0.0012355591170489788,0.03258490189909935,0.2526842951774597,0.35887154936790466
Image_6419,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",7.880911289248616e-05,1.0935539648926351e-05,1.416983923263615e-05,3.440929503994994e-05,1.6047517419792712e-05,1.4456099961535074e-05,5.046959995524958e-05,0.00016936652536969632,0.001308342325501144,0.004100787453353405,0.09554212540388107,0.19062601029872894
Image_6420,n03902125,"pay-phone, pay-station",n03891332,parking meter,0.0002128392952727154,0.0013751414371654391,0.0010589029407128692,0.0012905409093946218,0.008724135346710682,0.009516177698969841,0.014832602813839912,0.04829912632703781,0.07733846455812454,0.04475593566894531,0.15661588311195374,0.08811706304550171
Image_6421,n03902125,"pay-phone, pay-station",n04356056,"sunglasses, dark glasses, shades",0.021494528278708458,0.01302259135991335,0.014606988988816738,0.02362409047782421,0.017304491251707077,0.011643357574939728,0.015791403129696846,0.017801206558942795,0.0608341358602047,0.06580156832933426,0.02580178715288639,0.005662152543663979
Image_6422,n03902125,"pay-phone, pay-station",n04376876,syringe,1.4375944374478422e-05,3.913307409675326e-06,1.0283826668455731e-05,5.775416866526939e-05,0.00010869184188777581,0.00025513125001452863,0.00013368423969950527,0.0003487112116999924,0.002138332463800907,0.10054474323987961,0.07146991789340973,0.06980735063552856
Image_6423,n03902125,"pay-phone, pay-station",n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",0.001079262001439929,0.002188337966799736,0.00041026572580449283,0.0002786931290756911,0.0002633390831761062,0.00021311193995643407,0.0005718572065234184,0.0005737245082855225,0.0022635674104094505,0.0016985383117571473,0.017458951100707054,0.006659330800175667
