Image,True_WNID,True_Label,First_Top1_WNID,First_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_3582,n02814860,"beacon, lighthouse, beacon light, pharos",n02403003,ox,0.1627294272184372,0.17174167931079865,0.036202989518642426,0.036112330853939056,0.03469430282711983,0.05137285962700844,0.097481369972229,0.02355225943028927,0.0046036518178880215,8.72490563779138e-05,4.974143848812673e-06,1.1504208714541164e-06
Image_3583,n02814860,"beacon, lighthouse, beacon light, pharos",n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.24634361267089844,0.004630519542843103,0.01026380155235529,0.052538029849529266,0.11800873279571533,0.04796120896935463,0.06167565658688545,0.029487568885087967,0.007313797250390053,2.54927363130264e-06,2.6545052605797537e-05,4.369871021481231e-05
Image_3584,n02814860,"beacon, lighthouse, beacon light, pharos",n02403003,ox,0.16241779923439026,0.07944417744874954,0.01872117817401886,0.01628962904214859,0.022450031712651253,0.027937989681959152,0.0891038253903389,0.03491903096437454,0.005245399661362171,6.587782991118729e-05,8.374288995582901e-07,8.114563598837776e-08
Image_3585,n02814860,"beacon, lighthouse, beacon light, pharos",n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.13779811561107635,0.0044523803517222404,0.006380053702741861,0.02570190280675888,0.06394852697849274,0.038740530610084534,0.03735503554344177,0.0051927510648965836,0.0006088413647376001,4.4739172722074727e-07,3.83186093966259e-10,3.351115565597418e-11
Image_3586,n02814860,"beacon, lighthouse, beacon light, pharos",n02206856,bee,0.16710428893566132,0.010110565461218357,0.004710376262664795,0.0046823411248624325,0.0027102897875010967,0.00098627177067101,0.0005592391826212406,0.00015320601232815534,1.5088215150171891e-05,1.8129243661846317e-09,8.92443324101988e-12,2.8718151121043256e-11
Image_3587,n02814860,"beacon, lighthouse, beacon light, pharos",n02403003,ox,0.1466759294271469,0.10436268895864487,0.02157740853726864,0.023572325706481934,0.027758633717894554,0.04772815853357315,0.07926464825868607,0.016162442043423653,0.0020516104996204376,8.841672070047935e-07,5.234627398209568e-09,1.4729602260121766e-10
Image_3588,n02814860,"beacon, lighthouse, beacon light, pharos",n02403003,ox,0.15101228654384613,0.06909105181694031,0.021006345748901367,0.019511939957737923,0.02383824810385704,0.035410527139902115,0.08178739994764328,0.08214236795902252,0.06735095381736755,0.0013965287944301963,0.00023596760001964867,2.9148317480576225e-05
Image_3589,n02814860,"beacon, lighthouse, beacon light, pharos",n02403003,ox,0.1804535835981369,0.10973763465881348,0.020686473697423935,0.019475506618618965,0.02217549830675125,0.030357755720615387,0.04755328223109245,0.02712344564497471,0.025560414418578148,0.004180563148111105,9.518739534541965e-05,1.8977380022988655e-06
Image_3590,n02814860,"beacon, lighthouse, beacon light, pharos",n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.13523541390895844,0.0024006960447877645,0.005304527003318071,0.02067115530371666,0.05894387885928154,0.027955664321780205,0.01941508799791336,0.005764047149568796,0.0004622218548320234,2.584248477432993e-07,4.876304728895775e-07,2.4370584128519113e-07
Image_3591,n02814860,"beacon, lighthouse, beacon light, pharos",n02403003,ox,0.15685299038887024,0.10214359313249588,0.024876561015844345,0.022047722712159157,0.02432216890156269,0.042687851935625076,0.06381754577159882,0.039343297481536865,0.015949072316288948,0.00015837560931686312,5.228220743447309e-06,7.250784506140917e-07
Image_3592,n02814860,"beacon, lighthouse, beacon light, pharos",n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.26684123277664185,0.004483215510845184,0.009470878168940544,0.042160920798778534,0.06570737063884735,0.026287389919161797,0.016446474939584732,0.003933415282517672,0.0004733000823762268,4.768976396007929e-07,5.190346428207704e-07,7.288970778063231e-07
Image_3593,n02814860,"beacon, lighthouse, beacon light, pharos",n02403003,ox,0.15645012259483337,0.09816298633813858,0.0337875597178936,0.033003468066453934,0.03516838327050209,0.059949301183223724,0.08436506241559982,0.04530615732073784,0.00649840384721756,8.37173774925759e-06,1.5099431038834155e-08,8.510476767753516e-10
Image_3594,n02814860,"beacon, lighthouse, beacon light, pharos",n02403003,ox,0.17961852252483368,0.1153997927904129,0.03349792957305908,0.031603533774614334,0.026371126994490623,0.04728056490421295,0.10487249493598938,0.059522923082113266,0.03438795357942581,0.012468847446143627,0.02274724468588829,0.0034127705730497837
Image_3595,n02814860,"beacon, lighthouse, beacon light, pharos",n02206856,bee,0.16257868707180023,0.01714031957089901,0.0050810850225389,0.005524830427020788,0.004877965897321701,0.003767541144043207,0.002606392605230212,0.0010972090531140566,0.00024899226264096797,1.068910137291823e-06,1.6081637355114253e-08,4.234711425965543e-08
Image_3596,n02814860,"beacon, lighthouse, beacon light, pharos",n02403003,ox,0.14365345239639282,0.08489091694355011,0.01737000234425068,0.01684461161494255,0.02896607667207718,0.038820475339889526,0.048765528947114944,0.03574320673942566,0.0016447842353954911,1.8925482436316088e-05,8.128368023108123e-08,2.1482848833187518e-09
Image_3597,n02814860,"beacon, lighthouse, beacon light, pharos",n02206856,bee,0.14718717336654663,0.015030763112008572,0.00583520857617259,0.006480978801846504,0.005148957017809153,0.002972010290250182,0.004974087700247765,0.0019223963608965278,0.00017435090558137745,3.778577877255884e-07,2.1268468231028237e-07,2.1788842730074975e-07
Image_3598,n02814860,"beacon, lighthouse, beacon light, pharos",n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.15178148448467255,0.004050637129694223,0.00602808827534318,0.03314696252346039,0.11610554903745651,0.04296042397618294,0.024928215891122818,0.01022670604288578,0.0009657354676164687,6.252888624658226e-07,1.637591728886889e-09,5.037479877678663e-10
Image_3599,n02814860,"beacon, lighthouse, beacon light, pharos",n02403003,ox,0.18354885280132294,0.057952746748924255,0.016010647639632225,0.01731822080910206,0.016288427636027336,0.0236167311668396,0.03977284952998161,0.03618573397397995,0.011136654764413834,0.00019972621521446854,2.512881110305898e-05,3.662934204839985e-07
Image_3600,n02814860,"beacon, lighthouse, beacon light, pharos",n02206856,bee,0.18339918553829193,0.014578190632164478,0.004827619064599276,0.005130925681442022,0.002442372730001807,0.0009825212182477117,0.0007648847531527281,0.0002948403125628829,0.00012676234473474324,4.2047414439139175e-08,2.8227190029816995e-10,1.2150236372576728e-10
Image_3601,n02815834,beaker,n02206856,bee,0.3087058365345001,0.01945497840642929,0.005867176689207554,0.005832504481077194,0.0043732053600251675,0.0036064900923520327,0.004704904276877642,0.005848519969731569,0.007375454530119896,1.9432942281127907e-05,1.679886736383196e-07,5.229917832139108e-08
Image_3602,n02815834,beaker,n02403003,ox,0.18199007213115692,0.1329958140850067,0.022354062646627426,0.02139313891530037,0.024590805172920227,0.0365021638572216,0.05325761064887047,0.03471781313419342,0.013757895678281784,0.0003021154261659831,0.0011875435011461377,8.559701382182539e-05
Image_3603,n02815834,beaker,n02403003,ox,0.18542349338531494,0.12903563678264618,0.03102647140622139,0.025241410359740257,0.0274176187813282,0.0376158207654953,0.04118784889578819,0.013064309023320675,0.0015568980015814304,2.577972509243409e-06,9.203233314325487e-11,1.1212448070702097e-12
Image_3604,n02815834,beaker,n02206856,bee,0.37407445907592773,0.015252112410962582,0.005185864865779877,0.005085810553282499,0.0026850311551243067,0.00198346097022295,0.0012438937555998564,0.0004674808878917247,9.45932770264335e-05,1.2615804401150399e-08,4.927184771297277e-10,8.174168009134064e-10
Image_3605,n02815834,beaker,n02403003,ox,0.14079074561595917,0.046277087181806564,0.011186839081346989,0.01066361740231514,0.011577009223401546,0.013065858744084835,0.0084717757999897,0.002715261187404394,0.0005219405284151435,1.5558366612822283e-06,2.548798931911733e-07,1.0941039185752288e-08
Image_3606,n02815834,beaker,n02403003,ox,0.182770773768425,0.15027399361133575,0.030910639092326164,0.02355722337961197,0.02768307738006115,0.04879768192768097,0.04563306272029877,0.015464043244719505,0.0035094544291496277,3.137895419058623e-07,3.9667877871352175e-08,1.3937274445652292e-08
Image_3607,n02815834,beaker,n02403003,ox,0.20473381876945496,0.14590738713741302,0.03387036919593811,0.0409005843102932,0.03218965604901314,0.039694759994745255,0.08906661719083786,0.02878204919397831,0.005270142108201981,7.747904601274058e-05,5.790317572973436e-06,8.132566335916636e-07
Image_3608,n02815834,beaker,n02206856,bee,0.1769392490386963,0.028228910639882088,0.008254061453044415,0.007234907243400812,0.00507460767403245,0.004097844939678907,0.006771317683160305,0.0037047769874334335,0.0005640904419124126,1.8616272427607328e-05,8.661009633215144e-05,4.8700730985729024e-05
Image_3609,n02815834,beaker,n02403003,ox,0.1476667821407318,0.10886800289154053,0.030858468264341354,0.0248878076672554,0.023964429274201393,0.0319698266685009,0.04943301901221275,0.022113632410764694,0.00307863880880177,8.259918831754476e-05,2.7549243895919062e-05,1.3061643585388083e-05
Image_3610,n02815834,beaker,n02206856,bee,0.17537201941013336,0.015819378197193146,0.004862562753260136,0.005762564949691296,0.0026424217503517866,0.0011895585339516401,0.001126389019191265,0.00043195029138587415,0.00015346617146860808,4.0574641957391577e-07,1.1139187705566655e-07,3.516441609008325e-07
Image_3611,n02815834,beaker,n02403003,ox,0.16203592717647552,0.20141460001468658,0.06881041824817657,0.06782392412424088,0.046551112085580826,0.09995841979980469,0.09612353891134262,0.03525996208190918,0.007033342961221933,1.0812485015776474e-05,1.041424191328133e-08,8.804103279747011e-11
Image_3612,n02815834,beaker,n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.3172662556171417,0.009072058834135532,0.013323401100933552,0.03988353908061981,0.09342960268259048,0.05442342534661293,0.07974059134721756,0.03216717019677162,0.0012946213828399777,1.4007059689902235e-07,2.3945259997049106e-08,1.1876051786430253e-07
Image_3613,n02815834,beaker,n02403003,ox,0.13967807590961456,0.15366829931735992,0.0453534871339798,0.047625090926885605,0.03163271024823189,0.04779217019677162,0.05274573713541031,0.03257850930094719,0.013397861272096634,0.0004035199817735702,3.876750633935444e-05,1.9058428506468772e-06
Image_3614,n02815834,beaker,n02403003,ox,0.17287327349185944,0.14781831204891205,0.03252233564853668,0.03387470170855522,0.029934661462903023,0.0482361763715744,0.12922874093055725,0.04286423325538635,0.00932655856013298,3.321495751151815e-05,9.498880899627693e-07,2.366790994301482e-07
Image_3615,n02815834,beaker,n02403003,ox,0.13281001150608063,0.0693303644657135,0.017161358147859573,0.021475115790963173,0.021845322102308273,0.03851216286420822,0.041147470474243164,0.008015893399715424,0.0022058836184442043,1.956560709004407e-06,7.178819316777663e-08,1.8492005438019987e-07
Image_3616,n02815834,beaker,n02403003,ox,0.1383914351463318,0.060127194970846176,0.015651552006602287,0.015875570476055145,0.016107438132166862,0.019773343577980995,0.025957228615880013,0.011655300855636597,0.0012143414933234453,2.3831230464566033e-06,6.349448966602722e-08,2.5374855994186873e-08
Image_3617,n02815834,beaker,n01641577,"bullfrog, Rana catesbeiana",0.14196865260601044,0.028105322271585464,0.01067476999014616,0.00850112084299326,0.009880765341222286,0.004136373288929462,0.0031827811617404222,0.014273956418037415,0.010846701450645924,0.00037135789170861244,2.5034623831743374e-05,2.656533752087853e-06
Image_3618,n02815834,beaker,n02403003,ox,0.13076166808605194,0.0963846743106842,0.03174176812171936,0.021464824676513672,0.02485927939414978,0.0369262769818306,0.03653930500149727,0.01074379961937666,0.0005025521386414766,1.2068301202816656e-06,3.3454341519245645e-07,5.3917101894285224e-08
Image_3619,n02815834,beaker,n02206856,bee,0.2896716892719269,0.01789660006761551,0.004830869380384684,0.004120925907045603,0.002963828854262829,0.0007679031114093959,0.0005201310268603265,0.00024374648637603968,5.859008160769008e-05,1.6590051998832678e-08,7.882493546773617e-10,2.3936908011279456e-09
Image_3620,n02815834,beaker,n02403003,ox,0.18205010890960693,0.10841187834739685,0.032376691699028015,0.035562075674533844,0.025266600772738457,0.04508787393569946,0.06396666169166565,0.04006980359554291,0.0028840783052146435,4.3898066905967426e-06,8.491149856126867e-06,1.440724304302421e-06
Image_3621,n02815834,beaker,n02403003,ox,0.18182653188705444,0.10479980707168579,0.02870001643896103,0.026588302105665207,0.019860336557030678,0.03498895466327667,0.047360245138406754,0.02147340029478073,0.006695500575006008,8.631936907477211e-06,8.229845320784079e-07,5.2748564627336236e-08
Image_3622,n02815834,beaker,n02403003,ox,0.17247754335403442,0.09422954171895981,0.03875165805220604,0.029274210333824158,0.024212762713432312,0.04616408795118332,0.051231544464826584,0.026806684210896492,0.006998115684837103,0.00010332125384593382,1.04624904295747e-08,3.023289604775492e-11
Image_3623,n02815834,beaker,n02403003,ox,0.14922089874744415,0.2095002979040146,0.046425312757492065,0.04796864837408066,0.045734576880931854,0.09727203100919724,0.07677554339170456,0.01865316741168499,0.0033773183822631836,1.0285782536811894e-06,4.948230158952072e-10,5.823130606180671e-12
Image_3624,n02815834,beaker,n02403003,ox,0.18906450271606445,0.11021453142166138,0.02768050692975521,0.02716059796512127,0.026988359168171883,0.05590977892279625,0.08973965793848038,0.054406750947237015,0.02113037370145321,0.0008017853833734989,2.7960519219050184e-05,1.2289939149923157e-05
Image_3625,n02815834,beaker,n02403003,ox,0.1943604052066803,0.09098188579082489,0.024081313982605934,0.03101716749370098,0.020181888714432716,0.038978222757577896,0.05572525039315224,0.023350810632109642,0.005951627157628536,2.452752141834935e-06,2.2701770774347096e-07,1.2991296927111762e-08
Image_3626,n02815834,beaker,n02403003,ox,0.1802196055650711,0.08962681889533997,0.02428620308637619,0.019673559814691544,0.024570679292082787,0.04529721662402153,0.02681911736726761,0.006526243407279253,0.0007097845082171261,4.121994550132513e-07,1.1612316797027233e-07,8.406573215324897e-08
Image_3627,n02815834,beaker,n02206856,bee,0.2012881189584732,0.014140307903289795,0.0051427376456558704,0.005969790741801262,0.004207537043839693,0.0019502821378409863,0.0021230855491012335,0.0011859677033498883,0.0004888786934316158,1.7202166873175884e-06,2.841466368863621e-07,7.326647732952551e-07
Image_3628,n02815834,beaker,n02403003,ox,0.20266130566596985,0.10415726155042648,0.03179720416665077,0.038364484906196594,0.022896315902471542,0.0436706617474556,0.0733506977558136,0.030264781787991524,0.001293195178732276,0.00010186395957134664,2.285334630869329e-05,3.8277485145954415e-06
Image_3629,n02815834,beaker,n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.16051720082759857,0.004362315405160189,0.007480192463845015,0.02437135949730873,0.04235762730240822,0.011414473876357079,0.008481329306960106,0.010443400591611862,0.0025364034809172153,7.912613909866195e-06,1.7362489757033472e-07,2.7852055950461363e-07
