Image,True_WNID,True_Label,Third_Last_Top1_WNID,Third_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_5560,n03599486,"jinrikisha, ricksha, rickshaw",n03599486,"jinrikisha, ricksha, rickshaw",4.6155946620274335e-06,9.606118692317978e-05,0.0004861665947828442,0.0004041978972963989,0.0013207317097112536,0.002098196418955922,0.001149944611825049,0.0006034982507117093,0.0021593982819467783,0.04204327240586281,0.09285597503185272,0.07576696574687958
Image_5561,n03599486,"jinrikisha, ricksha, rickshaw",n03891332,parking meter,0.00022067365352995694,0.0008266490767709911,0.0006268145516514778,0.0008911723271012306,0.004339755047112703,0.0040785325691103935,0.005493354517966509,0.0055199554190039635,0.0034011155366897583,0.00032880075741559267,1.8155468524128082e-06,6.543611874576527e-08
Image_5562,n03599486,"jinrikisha, ricksha, rickshaw",n03796401,moving van,0.0014823003439232707,0.0019681318663060665,0.0007651640335097909,0.000832916353829205,0.001936087035574019,0.003194671357050538,0.017504116520285606,0.01053309440612793,0.014179600402712822,0.02201945334672928,0.2143227458000183,0.2528788149356842
Image_5563,n03599486,"jinrikisha, ricksha, rickshaw",n04285008,"sports car, sport car",1.3386737009568606e-05,1.8577213268144988e-05,1.1624291801126674e-05,1.2650307326111943e-05,1.59072078531608e-05,4.2993393435608596e-05,8.641909516882151e-05,0.00028310398920439184,0.0017319000326097012,0.012146765366196632,0.0031025204807519913,1.5319801605073735e-05
Image_5564,n03599486,"jinrikisha, ricksha, rickshaw",n03599486,"jinrikisha, ricksha, rickshaw",2.2900878775544697e-06,6.53934184811078e-05,0.00031730334740132093,0.0002870631287805736,0.0011135180247947574,0.0011524261208251119,0.0007162324618548155,0.0006249050493352115,0.00032169563928619027,0.0001957135391421616,0.004894767887890339,0.038314517587423325
Image_5565,n03599486,"jinrikisha, ricksha, rickshaw",n04596742,wok,2.768857666524127e-05,9.29106681724079e-05,9.45876381592825e-05,5.013280315324664e-05,5.23348426213488e-05,8.771219290792942e-05,0.00026953720953315496,0.0013612357433885336,0.00498837698251009,0.026860006153583527,0.04893409088253975,0.05786493420600891
Image_5566,n03599486,"jinrikisha, ricksha, rickshaw",n03976657,pole,0.0005440565873868763,0.0009941116441041231,0.0031031619291752577,0.007108569145202637,0.003449510782957077,0.0038243390154093504,0.0014089554315432906,0.0018173020798712969,0.004045739769935608,0.009678203612565994,0.012651210650801659,0.005118757952004671
Image_5567,n03599486,"jinrikisha, ricksha, rickshaw",n04456115,torch,0.00016164148109965026,0.0019175921333953738,0.011050863191485405,0.01604132167994976,0.024678658694028854,0.032994408160448074,0.03823287412524223,0.09215877205133438,0.06766755133867264,0.8302886486053467,0.13615885376930237,0.07031361013650894
Image_5568,n03599486,"jinrikisha, ricksha, rickshaw",n03891332,parking meter,0.00014165388711262494,0.000735025096219033,0.0005875044735148549,0.001015007495880127,0.0056687286123633385,0.00553442956879735,0.012988473288714886,0.009415282867848873,0.006259125657379627,5.66922317375429e-05,8.894414804672124e-07,5.0542183771540294e-09
Image_5569,n03599486,"jinrikisha, ricksha, rickshaw",n04465501,tractor,0.00020948149904143065,2.567641786299646e-05,4.055937461089343e-05,0.00013642797421198338,0.000974803464487195,0.0004852911806665361,0.0002228734374511987,8.351858559763059e-05,0.0006566042429767549,0.004802084062248468,0.003319008741527796,0.0011894372291862965
Image_5570,n03599486,"jinrikisha, ricksha, rickshaw",n03891332,parking meter,0.00024630854022689164,0.001092456979677081,0.0007632440538145602,0.0013478556647896767,0.005847075022757053,0.004540336783975363,0.00996266957372427,0.04599335044622421,0.03937777504324913,0.0168483704328537,0.006555589381605387,0.02078527770936489
Image_5571,n03599486,"jinrikisha, ricksha, rickshaw",n02403003,ox,0.17555370926856995,0.09362158179283142,0.019545333459973335,0.023588504642248154,0.026240691542625427,0.034206002950668335,0.05488896742463112,0.029726579785346985,0.020585842430591583,0.009458906017243862,0.00011369726416887715,4.411906786572217e-07
Image_5572,n03599486,"jinrikisha, ricksha, rickshaw",n03599486,"jinrikisha, ricksha, rickshaw",4.9235395636060275e-06,0.000125719205243513,0.0004065199464093894,0.00043230506707914174,0.0012085626367479563,0.0010363082401454449,0.0004879786283709109,0.00021352806652430445,0.00016107798728626221,5.81467647862155e-05,0.000988888437859714,0.0070067765191197395
Image_5573,n03599486,"jinrikisha, ricksha, rickshaw",n04099969,"rocking chair, rocker",0.0003640319046098739,0.00020468745788093656,9.34687559492886e-05,1.942761446116492e-05,4.453471410670318e-05,0.0001503861858509481,0.00027422115090303123,0.0004371308023110032,0.0011983274016529322,0.00038070118171162903,2.3320721709296777e-07,3.067864851047375e-10
Image_5574,n03599486,"jinrikisha, ricksha, rickshaw",n04356056,"sunglasses, dark glasses, shades",0.011258330196142197,0.005502782762050629,0.005893935915082693,0.010761838406324387,0.010428979061543941,0.012120785191655159,0.02434411458671093,0.03138578683137894,0.05691258981823921,0.3855043351650238,0.0068710558116436005,3.348551899762242e-06
Image_5575,n03599486,"jinrikisha, ricksha, rickshaw",n04507155,umbrella,0.00010962735541397706,0.001177476835437119,0.00817202776670456,0.0006367570604197681,0.0005896113580092788,0.0008604028262197971,0.0009753538179211318,0.0006322221015579998,0.0005256020813249052,0.015837104991078377,0.015913095325231552,0.019003916531801224
Image_5576,n03599486,"jinrikisha, ricksha, rickshaw",n04099969,"rocking chair, rocker",0.00016643079288769513,0.000183961441507563,5.480890831677243e-05,1.9865097783622332e-05,4.823688868782483e-05,0.00011633287067525089,0.00019841030007228255,0.00027146455249749124,0.0004314139951020479,0.032669100910425186,0.00033878901740536094,0.0001465937093598768
Image_5577,n03599486,"jinrikisha, ricksha, rickshaw",n04371430,"swimming trunks, bathing trunks",0.0005657532019540668,0.002187789650633931,0.0003480843151919544,0.0003165043599437922,0.00030251473071984947,0.0005169378709979355,0.0008288427488878369,0.0005351800937205553,0.0003247269196435809,0.00042226770892739296,3.6870245821774006e-05,3.6327055568108335e-06
Image_5578,n03599486,"jinrikisha, ricksha, rickshaw",n03902125,"pay-phone, pay-station",5.887247607461177e-05,1.4849625586066395e-05,1.825828803703189e-05,4.092805465916172e-05,2.7990503440378234e-05,2.1613985154544935e-05,0.00010182359255850315,0.001114984741434455,0.005152766592800617,0.14747880399227142,0.0007881828350946307,2.513339723009267e-06
Image_5579,n03599486,"jinrikisha, ricksha, rickshaw",n04465501,tractor,0.0002584217581897974,3.477391510386951e-05,4.571503450279124e-05,0.0001384857896482572,0.0008884308626875281,0.0004404507635626942,0.0001891789579531178,0.00014414185716304928,0.0007151032332330942,0.0391659289598465,0.026997169479727745,0.00238021113909781
Image_5580,n03599486,"jinrikisha, ricksha, rickshaw",n04070727,"refrigerator, icebox",0.008199072442948818,0.0015349173918366432,0.0025833456311374903,0.0030107840429991484,0.008049551397562027,0.011515644378960133,0.009555688127875328,0.00449826056137681,0.008729198947548866,0.005524513777345419,0.00023158767726272345,0.00013495809980668128
Image_5581,n03599486,"jinrikisha, ricksha, rickshaw",n03837869,obelisk,0.0005629892693832517,0.0002552662917878479,0.0007222293643280864,0.0015935256378725171,0.003595920978114009,0.008389816619455814,0.002722649136558175,0.0012816361850127578,0.00036644272040575743,0.0007024199585430324,0.0006620246567763388,7.539401849498972e-05
Image_5582,n03599486,"jinrikisha, ricksha, rickshaw",n04008634,"projectile, missile",3.5218928928770765e-07,1.1190726354470826e-06,3.76031021005474e-05,0.00014130464114714414,0.00025508832186460495,0.0002573683741502464,0.0004615412326529622,0.0010467306710779667,0.005761636886745691,0.4458431303501129,0.0018829625332728028,6.216313340701163e-05
Image_5583,n03599486,"jinrikisha, ricksha, rickshaw",n03649909,"lawn mower, mower",5.913448330829851e-05,0.0022997527848929167,0.00040010048542171717,0.00012392198550514877,0.00024613196728751063,0.0007015014416538179,0.001722233835607767,0.001465888344682753,0.0008267902303487062,0.0006465382175520062,0.0011815910693258047,1.1834029010060476e-06
Image_5584,n03599486,"jinrikisha, ricksha, rickshaw",n03891332,parking meter,0.0001734111283440143,0.0010036320891231298,0.0008960646227933466,0.0014826912665739655,0.007132275961339474,0.007457254454493523,0.008762604556977749,0.011438272893428802,0.004523562733083963,0.0001765929628163576,1.4212674614100251e-05,8.005634413166263e-07
Image_5585,n03599486,"jinrikisha, ricksha, rickshaw",n03891332,parking meter,0.00023145147133618593,0.0007770783849991858,0.0006683485116809607,0.0010104257380589843,0.005527360364794731,0.007388025522232056,0.015356247313320637,0.012612717226147652,0.002407704247161746,0.0033179931342601776,0.00018679244385566562,1.1246096619288437e-05
Image_5586,n03599486,"jinrikisha, ricksha, rickshaw",n02669723,"academic gown, academic robe, judge's robe",0.00036283230292610824,0.00031246175058186054,0.00010012528946390375,0.0002840318775270134,0.0004535348271019757,0.0010245016310364008,0.0028307298198342323,0.00088739232160151,0.0008627662900835276,0.0003484910703264177,0.0019156704656779766,1.0394547643954866e-05
Image_5587,n03599486,"jinrikisha, ricksha, rickshaw",n04099969,"rocking chair, rocker",0.00020513763593044132,0.0002470787148922682,8.494327630614862e-05,2.396741729171481e-05,8.644082845421508e-05,0.00026791825075633824,0.00045183117617852986,0.00037131522549316287,0.0010285095777362585,0.16867174208164215,0.04714407026767731,0.03995927423238754
Image_5588,n03599486,"jinrikisha, ricksha, rickshaw",n03937543,pill bottle,0.0009358241804875433,0.00018076245032716542,0.0002761220093816519,0.0006469687214121222,0.0012544370256364346,0.0015745185082778335,0.003830158617347479,0.015162442810833454,0.004841249901801348,0.0021989827509969473,1.694754791969899e-05,6.609382694477972e-07
Image_5589,n03599486,"jinrikisha, ricksha, rickshaw",n03977966,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.0003644957032520324,0.0019804532639682293,0.001382801914587617,0.001998523948714137,0.003282159101217985,0.0053126150742173195,0.009697656147181988,0.011637693271040916,0.0024231651332229376,8.097437239484861e-05,2.069123183900956e-06,2.4802115916600087e-08
Image_5590,n03599486,"jinrikisha, ricksha, rickshaw",n04371430,"swimming trunks, bathing trunks",0.0008648249204270542,0.0032288895454257727,0.00047438047477044165,0.0004616640508174896,0.0004808081721421331,0.0010818620212376118,0.0024288631975650787,0.0014341601636260748,0.00461919279769063,0.003981112036854029,0.009386377409100533,0.0076011717319488525
Image_5591,n03599486,"jinrikisha, ricksha, rickshaw",n03160309,"dam, dike, dyke",4.644240107154474e-06,9.402235264133196e-06,1.5057654309202917e-05,6.962187035242096e-05,9.211018186761066e-05,7.753696263534948e-05,5.658653753926046e-05,0.00015328609151765704,0.000602749758400023,0.002916506491601467,0.04990730807185173,0.06985808163881302
Image_5592,n03599486,"jinrikisha, ricksha, rickshaw",n04285008,"sports car, sport car",9.232297998096328e-06,1.1610103683779016e-05,8.455534953100141e-06,8.89747025212273e-06,1.060892373061506e-05,2.16518255911069e-05,3.630924038589001e-05,0.00011193808313691989,0.001269827364012599,0.0005784962559118867,0.001019362942315638,1.5920469422781025e-06
Image_5593,n03599486,"jinrikisha, ricksha, rickshaw",n02403003,ox,0.14829395711421967,0.1958056390285492,0.04753359034657478,0.044439490884542465,0.0427401177585125,0.0715610608458519,0.07240145653486252,0.06018860638141632,0.0754009336233139,0.007958211936056614,0.006566417403519154,7.543275569332764e-05
Image_5594,n03599486,"jinrikisha, ricksha, rickshaw",n04465501,tractor,0.0002628938527777791,3.119528264505789e-05,3.9012778870528564e-05,0.00012111915566492826,0.0007202316191978753,0.0003935142594855279,0.00019366051128599793,0.00014247983926907182,0.000609425944276154,0.0053032939322292805,0.0020078523084521294,4.1860439523588866e-05
Image_5595,n03599486,"jinrikisha, ricksha, rickshaw",n03733131,maypole,0.00033514079404994845,0.00041829561814665794,0.0011893337359651923,0.00317785469815135,0.006309462245553732,0.00673266127705574,0.00830430444329977,0.010349329560995102,0.031078916043043137,0.013774996623396873,0.08603474497795105,0.044129468500614166
Image_5596,n03599486,"jinrikisha, ricksha, rickshaw",n03891332,parking meter,0.00024005879822652787,0.00123313267249614,0.000700527336448431,0.0010643556015565991,0.005541077349334955,0.004444989375770092,0.009635236114263535,0.017652325332164764,0.007089273538440466,0.005343285389244556,0.012512453831732273,0.014964623376727104
Image_5597,n03599486,"jinrikisha, ricksha, rickshaw",n04008634,"projectile, missile",3.904272887211846e-07,1.7967580561162322e-06,5.795324977952987e-05,0.00018103717593476176,0.00042349955765530467,0.00028436665888875723,0.0004377348523121327,0.0006289154989644885,0.0021987948566675186,0.036804553121328354,0.001418192870914936,0.0004726045299321413
Image_5598,n03599486,"jinrikisha, ricksha, rickshaw",n04099969,"rocking chair, rocker",0.00016398409206885844,0.00031315183150582016,0.00010321124136680737,2.544859489717055e-05,4.3324984289938584e-05,0.00010378678416600451,0.00014178239507600665,0.00014409370487555861,0.00027648796094581485,0.003243809100240469,0.0012854489032179117,2.111247340508271e-06
Image_5599,n03599486,"jinrikisha, ricksha, rickshaw",n03891332,parking meter,0.00014785716484766454,0.0008621528977528214,0.0009513556724414229,0.0014604120515286922,0.008475003764033318,0.010182506404817104,0.024163253605365753,0.016931425780057907,0.022300679236650467,0.019885197281837463,0.007870843634009361,0.07833639532327652
Image_5600,n03599486,"jinrikisha, ricksha, rickshaw",n03854065,"organ, pipe organ",0.0006473667453974485,0.0008825673721730709,0.00017906208813656121,0.0008683939813636243,0.0004944315878674388,0.00038113491609692574,0.0004611456242855638,0.0005979431443847716,0.001381870242767036,0.0070952740497887135,0.01909293234348297,0.00019192196486983448
Image_5601,n03617480,kimono,n04023962,"punching bag, punch bag, punching ball, punchball",0.0007149077137000859,0.0018624409567564726,0.0014764973893761635,0.0006304023554548621,0.000633853895124048,0.0011120119597762823,0.0014780393103137612,0.0039794184267520905,0.03711432218551636,0.18157625198364258,0.03588410094380379,0.054599829018116
Image_5602,n03617480,kimono,n03983396,"pop bottle, soda bottle",0.007189530413597822,0.03734850883483887,0.012236191891133785,0.004027361515909433,0.004316679202020168,0.008246742188930511,0.02299344353377819,0.04697785526514053,0.08225367963314056,0.16501139104366302,0.11976991593837738,0.10689986497163773
Image_5603,n03617480,kimono,n04532106,vestment,2.182354910473805e-05,2.3741929908283055e-05,2.7710775611922145e-05,9.513080840406474e-06,2.4640325136715546e-05,1.3576879609900061e-05,9.87852763500996e-06,4.1037048504222184e-05,2.806280281220097e-05,1.4376437320606783e-05,0.01432711724191904,0.11082596331834793
Image_5604,n03617480,kimono,n04532106,vestment,1.2497765965235885e-05,1.1271846233285032e-05,2.0481200408539735e-05,7.37066284273169e-06,1.695769424259197e-05,9.22158233152004e-06,9.123264135268982e-06,3.680308873299509e-05,0.0005321708740666509,0.00019414169946685433,0.024251587688922882,0.04348887503147125
