Image,True_WNID,True_Label,First_Top1_WNID,First_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_3468,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.15457221865653992,0.15324831008911133,0.1449732929468155,0.21011227369308472,0.12497714906930923,0.07225022464990616,0.05792178586125374,0.03783366456627846,0.03358737379312515,0.017716797068715096,0.025173738598823547,0.004633424803614616
Image_3469,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.16188114881515503,0.16839566826820374,0.15047292411327362,0.23323893547058105,0.15579019486904144,0.09392567723989487,0.1000976711511612,0.07766267657279968,0.05665149912238121,0.02966773696243763,0.042390938848257065,0.0001948925928445533
Image_3470,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.14029935002326965,0.11694728583097458,0.09012729674577713,0.09580361098051071,0.07825136929750443,0.07803857326507568,0.09214942902326584,0.09295102208852768,0.10670103877782822,0.12688298523426056,0.1012798398733139,0.0008290790137834847
Image_3471,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.12548021972179413,0.10416591912508011,0.07469198852777481,0.0747859850525856,0.055624641478061676,0.07002722471952438,0.09748528897762299,0.0940832793712616,0.10708528012037277,0.12700623273849487,0.08463113754987717,0.0025789733044803143
Image_3472,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.15104250609874725,0.1281745433807373,0.09373476356267929,0.09291724115610123,0.0833197832107544,0.09498582780361176,0.11633417755365372,0.08973933756351471,0.1003284603357315,0.09559474885463715,0.08410980552434921,0.0002103316510329023
Image_3473,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.1500982791185379,0.1513177752494812,0.13589784502983093,0.18363653123378754,0.10126782953739166,0.06626704335212708,0.06316479295492172,0.04876619204878807,0.03635217994451523,0.017491985112428665,0.014044675976037979,2.409968692518305e-05
Image_3474,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.13377879559993744,0.10671950876712799,0.08426269888877869,0.08234883844852448,0.06765419244766235,0.06642602384090424,0.10463925451040268,0.08610685914754868,0.10518393665552139,0.09459259361028671,0.05773071199655533,9.841941937338561e-05
Image_3475,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.1541420966386795,0.11950613558292389,0.0966373085975647,0.09852606058120728,0.0778246521949768,0.07750967890024185,0.11652325838804245,0.09364292770624161,0.10981709510087967,0.07685314863920212,0.032983116805553436,9.790256444830447e-05
Image_3476,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.12989389896392822,0.10201269388198853,0.08130025118589401,0.08609222620725632,0.06423693150281906,0.06386392563581467,0.13190345466136932,0.11232250183820724,0.1209593191742897,0.12905742228031158,0.08653894066810608,0.004596025682985783
Image_3477,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.15563857555389404,0.1562473028898239,0.1378692239522934,0.21119585633277893,0.13319043815135956,0.08833012729883194,0.042830247431993484,0.04324791952967644,0.01939231902360916,0.0110572325065732,0.02071944624185562,0.0005319691263139248
Image_3478,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.13887155055999756,0.1520611047744751,0.1365058869123459,0.19293615221977234,0.10885871201753616,0.06528997421264648,0.04860479012131691,0.042173679918050766,0.02995266020298004,0.016400525346398354,0.017335018143057823,0.0005689727840945125
Image_3479,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.14706985652446747,0.12427294254302979,0.09656568616628647,0.09734570980072021,0.07978998124599457,0.07833869755268097,0.11728306114673615,0.08771604299545288,0.09423086792230606,0.09489251673221588,0.07071564346551895,0.0002518208639230579
Image_3480,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.14968860149383545,0.14683279395103455,0.12350046634674072,0.16275793313980103,0.09245871752500534,0.07347811013460159,0.05083369091153145,0.04219494014978409,0.0382889099419117,0.01565686985850334,0.020465275272727013,6.045841655577533e-05
Image_3481,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.1585908681154251,0.16361147165298462,0.13098286092281342,0.2040751576423645,0.12869232892990112,0.09554020315408707,0.07463835924863815,0.08958780020475388,0.05429434776306152,0.030972788110375404,0.04366089776158333,0.03403155505657196
Image_3482,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.15662407875061035,0.12426000833511353,0.09469030797481537,0.09191374480724335,0.08069738745689392,0.08633732795715332,0.09061338007450104,0.07992368191480637,0.10724339634180069,0.09272543340921402,0.09111086279153824,0.0020173185039311647
Image_3483,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.14329633116722107,0.15618014335632324,0.1453085094690323,0.2088206708431244,0.1443489044904709,0.07380379736423492,0.06133729964494705,0.04974009096622467,0.0551663339138031,0.017483608797192574,0.015351125039160252,0.0015486101619899273
Image_3484,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.1660919189453125,0.1496860384941101,0.12303344160318375,0.152397021651268,0.08730520308017731,0.06760252267122269,0.03714863583445549,0.04102855920791626,0.03857998549938202,0.016327055171132088,0.015755482017993927,0.0008628874784335494
Image_3485,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.14810089766979218,0.1541081815958023,0.1534685492515564,0.20594258606433868,0.12490754574537277,0.06696759164333344,0.05968445539474487,0.05208888277411461,0.03489953652024269,0.01985267363488674,0.01662725768983364,0.0013409506063908339
Image_3486,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.14616432785987854,0.155827596783638,0.1451287418603897,0.21648813784122467,0.12636835873126984,0.07744499295949936,0.053067419677972794,0.04526500031352043,0.03279770165681839,0.01705063134431839,0.011830916628241539,8.878604603523854e-06
Image_3487,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.1476348340511322,0.11628696322441101,0.08964230120182037,0.09206242114305496,0.07419151067733765,0.07390936464071274,0.11791662126779556,0.11110204458236694,0.14174039661884308,0.12740886211395264,0.1143767386674881,0.0001969166478374973
Image_3488,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.14178599417209625,0.11686915159225464,0.08912817388772964,0.09383722394704819,0.0809125229716301,0.0846419483423233,0.13936223089694977,0.10063879936933517,0.11193513125181198,0.12471368163824081,0.18259534239768982,0.013580105267465115
Image_3489,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.1385563760995865,0.13479827344417572,0.12392300367355347,0.1588001251220703,0.08209167420864105,0.07961543649435043,0.06445583701133728,0.08075094223022461,0.0458335280418396,0.024000056087970734,0.04685552045702934,0.10396341234445572
Image_3490,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.16293121874332428,0.12785333395004272,0.09400371462106705,0.10807058960199356,0.0838317722082138,0.08552626520395279,0.07879465073347092,0.07186013460159302,0.07761290669441223,0.05873815715312958,0.025781916454434395,1.0239085895591415e-05
Image_3491,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.15943032503128052,0.1272735297679901,0.09331679344177246,0.09802795946598053,0.07682271301746368,0.08744867891073227,0.10696367919445038,0.07284977287054062,0.08212228864431381,0.07392772287130356,0.0940178856253624,0.00014126271707937121
Image_3492,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.1631070375442505,0.16366012394428253,0.16202141344547272,0.23682893812656403,0.1470247209072113,0.09629988670349121,0.07095921039581299,0.054396387189626694,0.036997318267822266,0.02281360514461994,0.013756469823420048,4.72895362690906e-06
Image_3493,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.14673356711864471,0.15278483927249908,0.13614632189273834,0.1849883645772934,0.10844722390174866,0.07180233299732208,0.04810057953000069,0.0428447350859642,0.03474168851971626,0.012403926812112331,0.01615629717707634,0.0020345738157629967
Image_3494,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.14202824234962463,0.15607528388500214,0.14698410034179688,0.2162923514842987,0.13600796461105347,0.07439091801643372,0.05834314972162247,0.05431783199310303,0.03743785247206688,0.012888646684587002,0.01862877979874611,0.0040463656187057495
Image_3495,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.15197855234146118,0.12212160229682922,0.0889357328414917,0.0938042625784874,0.07582627981901169,0.07188070565462112,0.09006498008966446,0.08251535147428513,0.09608878940343857,0.07483647763729095,0.028042757883667946,7.999849185580388e-05
Image_3496,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.14833542704582214,0.16044928133487701,0.14669592678546906,0.18068142235279083,0.08924578875303268,0.07403779029846191,0.037720341235399246,0.053340595215559006,0.038600653409957886,0.015986725687980652,0.029379351064562798,0.004174367059022188
Image_3497,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.1697026640176773,0.13033580780029297,0.09502293169498444,0.10713503509759903,0.08349708467721939,0.08013045787811279,0.10034606605768204,0.06351951509714127,0.09906328469514847,0.08208524435758591,0.06964162737131119,0.000898686470463872
Image_3498,n02808440,"bathtub, bathing tub, bath, tub",n03544143,hourglass,0.14298206567764282,0.15707020461559296,0.13852305710315704,0.21201811730861664,0.10887595266103745,0.07330726087093353,0.041702158749103546,0.043058983981609344,0.03425540030002594,0.01441207155585289,0.021351879462599754,0.002556499792262912
Image_3499,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.1547093689441681,0.11686013638973236,0.09005127847194672,0.08807294815778732,0.06927872449159622,0.0637790709733963,0.09796108305454254,0.07539371401071548,0.10398950427770615,0.07481082528829575,0.013864874839782715,3.4508258977439255e-05
Image_3500,n02808440,"bathtub, bathing tub, bath, tub",n09193705,alp,0.13978838920593262,0.11466161161661148,0.09071280062198639,0.08981049805879593,0.08037186414003372,0.07499277591705322,0.1106758639216423,0.09945127367973328,0.109493687748909,0.09960460662841797,0.07966248691082001,0.001735145808197558
Image_3501,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.16118337213993073,0.16673129796981812,0.15188850462436676,0.19880428910255432,0.09931747615337372,0.058687325567007065,0.03267728164792061,0.03131702542304993,0.012442304752767086,0.007345031946897507,0.0054331012070178986,3.763928179978393e-05
Image_3502,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.13581857085227966,0.14598697423934937,0.1422702819108963,0.20486697554588318,0.12402581423521042,0.07027390599250793,0.0608634278178215,0.047579582780599594,0.030617643147706985,0.010682350024580956,0.005193581338971853,1.7082045815186575e-05
Image_3503,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.14857260882854462,0.15530802309513092,0.15132874250411987,0.19561238586902618,0.11245239526033401,0.055092036724090576,0.04361184686422348,0.054832540452480316,0.026214655488729477,0.009287922643125057,0.007321073208004236,3.7796880860696547e-06
Image_3504,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.13530489802360535,0.1434357911348343,0.15006378293037415,0.23242464661598206,0.12879198789596558,0.0711057186126709,0.05890139192342758,0.04870603233575821,0.029811222106218338,0.009573214687407017,0.0026001515798270702,1.358851591248822e-06
Image_3505,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.1516578048467636,0.154549703001976,0.14820818603038788,0.19588300585746765,0.11047830432653427,0.06865251809358597,0.03303537890315056,0.03571958467364311,0.02506953477859497,0.012993360869586468,0.007923119701445103,5.200905434321612e-06
Image_3506,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.15987370908260345,0.1689511388540268,0.17190244793891907,0.24519719183444977,0.14395201206207275,0.1034402996301651,0.051840443164110184,0.029200619086623192,0.022474071010947227,0.01129633467644453,0.008751975372433662,3.422624649829231e-05
Image_3507,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.13692733645439148,0.14316198229789734,0.14350320398807526,0.20558065176010132,0.10954054445028305,0.055709343403577805,0.037619948387145996,0.030481809750199318,0.02747357077896595,0.014842716977000237,0.005290543660521507,9.038726420840248e-05
Image_3508,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.1594434380531311,0.1636422574520111,0.15758083760738373,0.23071393370628357,0.1337432712316513,0.0979616716504097,0.06376003473997116,0.06681789457798004,0.027935974299907684,0.011050059460103512,0.006983199156820774,3.514804802762228e-06
Image_3509,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.14120569825172424,0.1487278938293457,0.14972636103630066,0.20014411211013794,0.11490664631128311,0.07149643450975418,0.039324283599853516,0.032648567110300064,0.02497784234583378,0.013576350174844265,0.005078731570392847,1.107045548565111e-07
Image_3510,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.13811306655406952,0.1530272364616394,0.1552838534116745,0.21533510088920593,0.12953150272369385,0.0752808153629303,0.05542287975549698,0.05276256799697876,0.0358724370598793,0.01974153332412243,0.01280155498534441,0.00018909915525000542
Image_3511,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.14438214898109436,0.14773599803447723,0.13815632462501526,0.19505001604557037,0.09546012431383133,0.054756730794906616,0.03406934440135956,0.03245287388563156,0.019248638302087784,0.008427269756793976,0.0026553922798484564,2.4862045393092558e-05
Image_3512,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.1628725677728653,0.17238536477088928,0.16989730298519135,0.2557021975517273,0.15312069654464722,0.09276147186756134,0.06491988152265549,0.05453742295503616,0.02972288616001606,0.015986204147338867,0.006009617820382118,1.0676309102564119e-05
Image_3513,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",n03544143,hourglass,0.16846098005771637,0.17561642825603485,0.16161145269870758,0.23276777565479279,0.14060302078723907,0.07506144791841507,0.059146422892808914,0.036069776862859726,0.017242247238755226,0.009195265360176563,0.004406619817018509,8.41042674437631e-06
