Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_4723,n03100240,convertible,n02279972,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",0.0012370198965072632,5.76787624595454e-06,1.96509590750793e-05,0.00032191380159929395,0.0004304497560951859,0.0014193190727382898,0.0006343009881675243,0.0365837961435318,0.00036080024437978864,3.1169574299383385e-07,7.192456337179465e-07,4.319304289235326e-11
Image_4724,n03100240,convertible,n02094433,Yorkshire terrier,0.02842904068529606,2.0625308025046252e-05,0.000673428934533149,2.490999031579122e-05,5.708082971978001e-05,0.002279552398249507,0.0006799314287491143,0.0015119704185053706,0.00016950305143836886,5.940501637269335e-07,7.710867322430204e-08,1.675725645967075e-16
Image_4725,n03100240,convertible,n02321529,"sea cucumber, holothurian",0.000521848676726222,0.00034145990503020585,0.00022203120170161128,0.0021204876247793436,4.0555401938036084e-05,0.00010863054922083393,0.0004430129483807832,0.008198244497179985,0.0002935996453743428,4.82886862300802e-05,3.1332732760347426e-05,8.120712102765992e-09
Image_4726,n03100240,convertible,n03026506,Christmas stocking,0.0008036868530325592,0.009876205585896969,0.002093228977173567,0.0002892743796110153,0.003375209867954254,0.004033203236758709,0.00034763681469485164,0.0005358245689421892,0.0014415577752515674,1.4829913197900169e-05,1.6830918525556626e-07,4.6736792569390673e-07
Image_4727,n03100240,convertible,n03617480,kimono,0.0006460272707045078,0.0009165154187940061,0.000225365292862989,0.0011822162196040154,0.0007722776499576867,7.654260116396472e-05,0.00028487719828262925,0.0017268563387915492,0.0004030465497635305,4.602747139870189e-06,6.152416176519182e-07,4.981968615425103e-09
Image_4728,n03100240,convertible,n04532670,viaduct,4.852482015849091e-05,9.378750291944016e-06,1.8149881725548767e-05,0.0004298127896618098,1.9490933482302353e-05,0.001176049467176199,0.012898381799459457,3.454729085206054e-05,0.00014995642413850874,1.986258394026663e-05,2.628138817684089e-10,1.757948508984697e-10
Image_4729,n03100240,convertible,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.00032711628591641784,0.002021643565967679,0.0007902613142505288,0.003515493357554078,0.004114438779652119,0.004128412809222937,0.00013437081361189485,0.007131097838282585,7.714185630902648e-05,3.2064312108559534e-05,3.9788173467059096e-07,4.863686189904293e-11
Image_4730,n03100240,convertible,n04067472,reel,0.00014002567331772298,9.635963579057716e-06,0.007369270082563162,0.000771101622376591,0.007328622508794069,9.899031283566728e-05,0.001892222324386239,0.0018522227182984352,0.011339724995195866,6.52084854664281e-05,2.916387487061911e-08,1.6201545349758817e-07
Image_4731,n03100240,convertible,n03670208,"limousine, limo",0.0002229933306807652,2.423046316835098e-05,0.000841404078528285,0.0006422032020054758,0.007919477298855782,0.006404671352356672,0.00030417871312238276,1.2804905054508708e-05,0.00010976380144711584,1.7248098505007192e-09,1.9041902277194822e-08,1.546342254243882e-08
Image_4732,n03100240,convertible,n02906734,broom,0.00038504251278936863,0.001127389376051724,0.008903877809643745,0.014747551642358303,0.0005213581607677042,0.00011561840074136853,0.0003429666976444423,0.0011393087916076183,1.8885753888753243e-05,0.000772014434915036,1.440609298519746e-10,2.9627786769098607e-12
Image_4733,n03100240,convertible,n01950731,"sea slug, nudibranch",0.002401619451120496,0.00044359132880344987,0.0006321863038465381,0.0005713560385629535,0.002176186302676797,0.0002038448437815532,0.0006418206030502915,0.004883148241788149,0.00210421159863472,0.0014467212604358792,5.021312858843885e-07,4.051059079301922e-07
Image_4734,n03100240,convertible,n03400231,"frying pan, frypan, skillet",0.00029477133648470044,5.171327757125255e-06,3.173157529090531e-05,0.0010134782642126083,0.003186451504006982,0.006146780680865049,0.009311859495937824,1.555094786453992e-05,0.0003438669955357909,2.5078279577428475e-06,7.754902071610559e-06,4.971276515441936e-11
Image_4735,n03100240,convertible,n02999410,chain,8.612517558503896e-05,0.009135747328400612,0.10267920047044754,8.197976057999767e-06,0.002425373764708638,0.00020897369540762156,0.0032616129610687494,9.34946583583951e-05,1.312359108851524e-05,5.731573310185922e-06,9.256773680910158e-10,4.1901017703259436e-13
Image_4736,n03100240,convertible,n04023962,"punching bag, punch bag, punching ball, punchball",0.0029794673901051283,1.7241301975445822e-05,4.130713568883948e-05,0.003941970877349377,0.00047537771752104163,0.00280650332570076,0.006755387410521507,0.005222566891461611,0.04435887187719345,8.27316526397226e-09,1.182989151082836e-09,9.803879848788513e-14
Image_4737,n03100240,convertible,n02999410,chain,0.00024809970636852086,2.3372973373625427e-05,0.0025389890652149916,0.004122179001569748,0.001103230519220233,0.0013331221416592598,3.1628122087568045e-05,0.0008986073662526906,5.9870861150557175e-05,3.679402595935244e-07,6.033188526544109e-08,1.994600751231701e-07
Image_4738,n03100240,convertible,n03424325,"gasmask, respirator, gas helmet",0.00014227634528651834,0.002518565161153674,0.0012741535902023315,0.012012305669486523,0.00014930602628737688,1.6169482478289865e-05,0.0012149426620453596,0.056776054203510284,0.002404117723926902,8.258780871983618e-05,7.040788204903947e-06,9.690107383164559e-09
Image_4739,n03100240,convertible,n02099601,golden retriever,0.005890158470720053,0.0006791793275624514,2.7201951525057666e-05,0.001098686596378684,9.836866229306906e-05,4.44049401266966e-05,0.0006882557645440102,0.014570614323019981,0.012170076370239258,1.2768615306413267e-05,1.0129880267939484e-09,2.045230118596919e-08
Image_4740,n03100240,convertible,n07749582,lemon,0.01015853974968195,0.0021693746093660593,4.124618862988427e-05,0.00012078490544809029,3.7828660424565896e-05,5.504728960659122e-06,0.012582863681018353,8.969830378191546e-05,0.0002760509087238461,2.5355560865136795e-05,8.598420208727475e-06,4.901285155511914e-09
Image_4741,n03100240,convertible,n03544143,hourglass,0.039517756551504135,1.3934244634583592e-05,0.0001386880612699315,5.613005123450421e-05,0.0027355002239346504,0.002994610695168376,0.0016013856511563063,0.002913139294832945,0.0011949026957154274,3.1892295737634413e-07,6.987123128965322e-07,1.1927323007292906e-13
Image_4742,n03100240,convertible,n07753592,banana,3.654131887742551e-06,5.307120591169223e-05,0.0009099378366954625,0.0033623373601585627,7.501451364078093e-06,2.913074604293797e-05,0.00016618492372799665,0.0014070902252569795,0.003075934946537018,5.247284207143821e-06,1.1035738225473324e-06,1.2831926596845733e-06
Image_4743,n03100240,convertible,n01882714,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",4.696444648288889e-06,0.0009758805390447378,1.9979515855084173e-05,0.01951468549668789,0.00019088821136392653,6.299147935351357e-05,0.00038513675099238753,0.010883009992539883,4.623196946340613e-05,1.318420572715695e-06,0.017081243917346,3.589365223888308e-05
Image_4744,n03100240,convertible,n07711569,mashed potato,2.1879600353713613e-06,0.0008539389236830175,9.832404612097889e-05,0.00010331939847674221,0.004498298745602369,0.011548061855137348,0.0006626303074881434,8.044425339903682e-05,0.022787733003497124,0.0025367552880197763,1.7350540448823892e-10,1.6462464724753545e-10
Image_4745,n03100240,convertible,n02132136,"brown bear, bruin, Ursus arctos",0.009186465293169022,9.067741302715149e-06,6.864574970677495e-06,0.000705152575392276,0.0006366787129081786,0.00506815267726779,0.007338946219533682,0.0003205621032975614,0.0007791767129674554,4.518743025982985e-06,8.737357504173815e-09,1.031847524091134e-10
Image_4746,n03100240,convertible,n02504458,"African elephant, Loxodonta africana",3.565253791748546e-05,0.011985193006694317,0.0009934664703905582,0.00023267089272849262,0.0006940984167158604,0.0018710334552451968,3.915328488801606e-05,0.0023274910636246204,0.0037677402142435312,4.401056685310323e-06,9.329004569735844e-06,1.4046563023839553e-08
Image_4747,n03100240,convertible,n03393912,freight car,0.003943854011595249,5.062588388682343e-05,0.0008670264505781233,0.0005698908935301006,0.0023402320221066475,0.00016672347555868328,0.001377356587909162,0.0199073925614357,0.01657383143901825,3.283902287876117e-06,0.0012972085969522595,2.312075775989797e-05
Image_4748,n03100240,convertible,n03014705,chest,0.0001620379916857928,0.0026886798441410065,0.00010998165816999972,3.535971700330265e-05,8.505341247655451e-05,0.001696061692200601,0.00026254227850586176,0.0007384665077552199,0.0014776668976992369,1.913633695949102e-06,9.326937799869484e-08,1.4411120075052963e-09
Image_4749,n03100240,convertible,n02823428,beer bottle,4.2305498936912045e-05,0.06817818433046341,0.0019092363072559237,0.0016513826558366418,5.387852434068918e-05,0.0004825292562600225,0.004283915273845196,0.002011633710935712,0.0002549906785134226,8.985782118386965e-10,7.086200959349753e-09,6.794581512551724e-15
Image_4750,n03100240,convertible,n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",6.293559272307903e-05,0.00010290159116266295,0.0009249652503058314,0.0020822747610509396,0.0014845511177554727,0.004649320151656866,0.002468695631250739,0.0006886786432005465,0.0008316016173921525,2.562676127126906e-05,1.0239879257023521e-11,1.8706511339949827e-10
Image_4751,n03126707,crane,n03404251,fur coat,0.012993226759135723,0.002434662776067853,7.707109034527093e-06,9.218398190569133e-05,0.0012415926903486252,0.0005624530604109168,0.000712116074282676,0.006466292776167393,0.0003744370478671044,2.644119660999422e-07,0.0002469537721481174,2.0942583223160227e-09
Image_4752,n03126707,crane,n01770393,scorpion,0.0009827103931456804,0.0004799390444532037,0.0033474748488515615,0.00023657044221181422,7.402455958072096e-05,0.003935748711228371,2.9405814530036878e-06,0.0026288970839232206,0.002062849933281541,3.4866903320107667e-07,1.737011075420014e-06,0.0010715347016230226
Image_4753,n03126707,crane,n02504458,"African elephant, Loxodonta africana",0.003150379750877619,0.0034393612295389175,0.0007661238196305931,1.8705617549130693e-05,0.001307520898990333,2.2221618564799428e-05,0.043157387524843216,0.007301398552954197,0.09041934460401535,1.3410583960649092e-05,1.6132538860347267e-08,2.591632330961602e-08
Image_4754,n03126707,crane,n02281406,"sulphur butterfly, sulfur butterfly",0.0008466015569865704,0.00011567970068426803,0.00028751298668794334,4.952127710566856e-06,6.888135976623744e-05,0.0006639932398684323,0.00014930831093806773,0.01885657198727131,5.034505375078879e-05,7.959964568726718e-05,3.0954283829487395e-06,7.299873232113896e-06
Image_4755,n03126707,crane,n02927161,"butcher shop, meat market",0.00080044602509588,0.003042567754164338,0.0003140716580674052,1.9462126147118397e-05,0.0010008254321292043,8.55079179018503e-06,0.00017691928951535374,0.0012113427510485053,3.059758819290437e-05,2.1815758373122662e-06,3.0591567679039144e-07,1.05297895061085e-05
Image_4756,n03126707,crane,n01945685,slug,0.000904691347386688,0.0031790563371032476,1.871217136795167e-05,0.0001645223528612405,0.00060506776208058,0.003319883719086647,0.00782072450965643,0.003526749089360237,2.4088353711704258e-06,7.244911103043705e-06,2.909705699494225e-06,2.2844051983383906e-08
Image_4757,n03126707,crane,n07695742,pretzel,0.00015092660032678396,0.00013426780060399324,0.0003455689875409007,0.0005716475425288081,0.00038560741813853383,0.00015148730017244816,6.0000031226081774e-05,4.59515031252522e-05,0.014750032685697079,1.8406694834993687e-06,2.7854888685396872e-05,0.00018822288257069886
Image_4758,n03126707,crane,n02837789,"bikini, two-piece",5.6107764976331964e-05,0.00192624656483531,0.06158147752285004,0.0014705781359225512,0.00022701339912600815,0.0034908833913505077,5.350390711100772e-05,0.0003525587380863726,0.00014554752851836383,2.833047574313241e-07,0.0009417451801709831,1.2568488045872073e-06
Image_4759,n03126707,crane,n03977966,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",2.727154060266912e-05,0.00018217471370007843,0.013371442444622517,7.528685819124803e-05,0.023012062534689903,3.68997389159631e-05,0.0005096817039884627,8.740995690459386e-05,1.2424111446307506e-05,0.0005606755148619413,2.343852429476101e-05,6.150045010144822e-06
Image_4760,n03126707,crane,n01698640,"American alligator, Alligator mississipiensis",0.002737008035182953,0.0002793209278024733,0.0007751096854917705,0.010310398414731026,0.003015623427927494,0.006715850904583931,0.0007098789210431278,0.001290233340114355,0.004783579148352146,9.75267084868392e-06,8.279272879008204e-05,4.852605798078002e-06
Image_4761,n03126707,crane,n02793495,barn,0.005524399224668741,0.0008105230517685413,8.71347583597526e-05,0.0023034382611513138,0.0037865829654037952,7.468617695849389e-05,0.004323247820138931,0.03472986817359924,1.4747595741937403e-05,1.3867035875136935e-07,2.8161625209577323e-07,3.5214375770920014e-07
Image_4762,n03126707,crane,n04560804,water jug,2.3146472813095897e-05,0.005937602836638689,0.0006717197829857469,0.000526598421856761,3.8153408240759745e-05,0.04270707070827484,7.521104998886585e-05,0.12290412932634354,0.0036576976999640465,3.0606354357587406e-06,8.033575795707293e-07,2.0486377039219406e-09
Image_4763,n03126707,crane,n01629819,"European fire salamander, Salamandra salamandra",0.00019007650553248823,5.9383673942647874e-05,0.0005002137622795999,0.01691446080803871,3.089630990871228e-05,0.03581598773598671,0.00012983669876120985,0.00026054485351778567,7.457470201188698e-05,1.4305456943475292e-06,0.0007358957082033157,7.535776802569671e-08
Image_4764,n03126707,crane,n04067472,reel,0.00039934003143571317,0.0003782162384595722,0.0017351079732179642,0.00010553839092608541,0.0002573173842392862,0.0002527582983020693,0.00680655799806118,1.279139360121917e-05,1.0330483746656682e-05,0.0005200137384235859,5.13838094775565e-05,0.013417019508779049
Image_4765,n03126707,crane,n02190166,fly,8.35364917293191e-05,4.173572961008176e-06,0.0009495363919995725,0.011320938356220722,0.0067632501013576984,0.0003825979365501553,0.0016124541871249676,6.792826752644032e-05,0.001427938579581678,1.857133611338213e-05,1.5383365052912268e-06,3.4854386399274517e-07
Image_4766,n03126707,crane,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",6.5028443714254536e-06,0.009256411343812943,0.00043178341002203524,0.00029082538094371557,0.017448874190449715,0.00016316305845975876,0.0070374817587435246,8.934504876378924e-05,0.000504339172039181,0.00018689435091800988,2.792095074255485e-06,1.2946052265760954e-06
Image_4767,n03126707,crane,n04265275,space heater,1.269772656087298e-05,0.0008835826301947236,3.705788913066499e-05,0.061482422053813934,0.0007581672398373485,0.0003601539647206664,0.001187444431707263,0.003114200895652175,0.001313179498538375,3.642743831733242e-05,1.7957056286377338e-07,6.9641310496137976e-09
Image_4768,n03126707,crane,n03970156,"plunger, plumber's helper",0.0031470349058508873,0.00010987347195623443,0.00010355038102716208,2.360865801165346e-05,0.00021543346520047635,6.488883082056418e-05,7.51648549339734e-05,5.44558024557773e-05,0.0005736093735322356,0.11215207725763321,2.1909812858211808e-05,0.0001735529222059995
Image_4769,n03126707,crane,n02364673,"guinea pig, Cavia cobaya",0.00032147433375939727,0.18493697047233582,0.00015381700359284878,0.014136402867734432,0.0006586182280443609,0.0037048168014734983,0.0030106729827821255,6.711276364512742e-05,3.52439601556398e-05,0.0001366992073599249,3.065906861721146e-09,1.2353209817919653e-12
