Image,True_WNID,True_Label,Last_Top1_WNID,Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_6442,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",8.349907875526696e-05,1.6539624994038604e-05,1.970767516468186e-05,3.7531324778683484e-05,2.3222790332511067e-05,2.298354411323089e-05,9.78247553575784e-05,0.0005796478944830596,0.0032927009742707014,0.655693769454956,0.999692440032959,0.9999419450759888
Image_6443,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",9.209931886289269e-05,1.8094884580932558e-05,1.924404568853788e-05,3.73552247765474e-05,2.3648972273804247e-05,1.8898188500315882e-05,6.397398101398721e-05,0.0003284580307081342,0.0042343419045209885,0.36190757155418396,0.992258608341217,0.9987004995346069
Image_6444,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",0.00010163701517740265,1.1075896509282757e-05,9.701260751171503e-06,1.7570138879818842e-05,1.9301349311717786e-05,9.836928256845567e-06,2.5114903110079467e-05,0.00025330440257675946,0.004052828066051006,0.43282511830329895,0.9950814247131348,0.9984462857246399
Image_6445,n03902125,"pay-phone, pay-station",n03891332,parking meter,0.00012660081847570837,0.0007162140682339668,0.0008863017428666353,0.0011928814928978682,0.007807322312146425,0.008055520243942738,0.007324527017772198,0.012115432880818844,0.03334678336977959,0.32876160740852356,0.4369274973869324,0.842853844165802
Image_6446,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",5.505904846359044e-05,1.747801434248686e-05,2.1953677787678316e-05,4.9883405154105276e-05,4.151171015109867e-05,2.118386146321427e-05,7.961555093061179e-05,0.0010763920145109296,0.008624205365777016,0.8557313680648804,0.995757520198822,0.9989966750144958
Image_6447,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",4.913111115456559e-05,1.9331449948367663e-05,3.0279410566436127e-05,5.593944661086425e-05,3.2910433219512925e-05,1.882909236883279e-05,4.756079215439968e-05,0.00044392241397872567,0.008648082613945007,0.9094833731651306,0.9997437596321106,0.9998652935028076
Image_6448,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",2.164766556234099e-05,2.2839458324597217e-05,4.503973832470365e-05,8.214258559746668e-05,4.46412741439417e-05,2.6518469894654118e-05,7.111480226740241e-05,0.001008856575936079,0.009298096410930157,0.8745717406272888,0.9977602958679199,0.9997896552085876
Image_6449,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",5.577542106038891e-05,1.301268184761284e-05,2.6684245312935673e-05,5.466760558192618e-05,3.1239327654475346e-05,2.4112379833240993e-05,6.247233250178397e-05,0.0005876076174899936,0.037489455193281174,0.9659161567687988,0.9995498061180115,0.9999383687973022
Image_6450,n03902125,"pay-phone, pay-station",n03902125,"pay-phone, pay-station",9.966316429199651e-05,2.596938247734215e-05,2.9462164093274623e-05,5.7754150475375354e-05,3.9320035284617916e-05,3.5563793062465265e-05,7.015234587015584e-05,0.000451265019364655,0.0020497229415923357,0.40913888812065125,0.5987260341644287,0.8078129887580872
Image_6451,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00034372825757600367,0.0004789417434949428,0.0008647952345199883,0.0015991346444934607,0.005432814825326204,0.009740831330418587,0.015526962466537952,0.007968921214342117,0.02464367263019085,0.7628172039985657,0.987707793712616,0.9998599290847778
Image_6452,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00020370837592054158,0.00036087940679863095,0.0008295502047985792,0.0014008352300152183,0.006547956261783838,0.0076999906450510025,0.02415047213435173,0.057696230709552765,0.5314546823501587,0.9971446394920349,0.999998927116394,1.0
Image_6453,n03930313,"picket fence, paling",n04465501,tractor,0.00033790853922255337,3.6500867281574756e-05,4.841034024138935e-05,0.0001428583636879921,0.0005958126275800169,0.0004499192291405052,0.00023180225980468094,0.0001772022369550541,0.0006342579727061093,0.06951703131198883,0.44031062722206116,0.862254798412323
Image_6454,n03930313,"picket fence, paling",n02165456,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.003610443789511919,0.001294399844482541,0.001939600333571434,0.002846325282007456,0.014653149992227554,0.00331860757432878,0.0019943187944591045,0.003133203135803342,0.0026802904903888702,0.004128709435462952,0.35222694277763367,0.4441860318183899
Image_6455,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00024404119176324457,0.00041163439163938165,0.0008079715771600604,0.0012630269629880786,0.005650300066918135,0.010153439827263355,0.021113181486725807,0.03537086397409439,0.12962734699249268,0.9346529841423035,0.9997943043708801,0.9999891519546509
Image_6456,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0003128273820038885,0.00045880538527853787,0.0008503199205733836,0.0015347034204751253,0.0036004316061735153,0.0033433055505156517,0.008932743221521378,0.013545886613428593,0.05576075240969658,0.2845304012298584,0.9773335456848145,0.9994282126426697
Image_6457,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0002894148346967995,0.00027127465000376105,0.0005292055429890752,0.0008734531584195793,0.002573030535131693,0.004180537071079016,0.008360430598258972,0.00414406880736351,0.00827103853225708,0.013707850128412247,0.22779685258865356,0.9734775424003601
Image_6458,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0002801921800710261,0.00040759940748102963,0.000914022559300065,0.002576015889644623,0.008789200335741043,0.014927147887647152,0.01941833458840847,0.033498018980026245,0.048292554914951324,0.5237542986869812,0.887377917766571,0.987704873085022
Image_6459,n03930313,"picket fence, paling",n04501370,turnstile,0.004107039887458086,0.15947438776493073,0.05050424858927727,0.033654142171144485,0.020303478464484215,0.027385514229536057,0.06444382667541504,0.06723365187644958,0.11482013761997223,0.2070264220237732,0.11047502607107162,0.36805835366249084
Image_6460,n03930313,"picket fence, paling",n03670208,"limousine, limo",0.0007958740461617708,0.0011904123239219189,0.005503321066498756,0.010078937746584415,0.009501362219452858,0.004220504313707352,0.000794413557741791,0.0017899872036650777,0.01227833516895771,0.006578053813427687,0.24294538795948029,0.5377212762832642
Image_6461,n03930313,"picket fence, paling",n02843684,birdhouse,0.00015196723688859493,8.877782966010273e-05,3.2966072467388585e-05,3.068902879022062e-05,9.932430111803114e-05,9.185060480376706e-05,6.531482358695939e-05,4.6442026359727606e-05,0.0003304380807094276,0.08896154165267944,0.5502001643180847,0.9512437582015991
Image_6462,n03930313,"picket fence, paling",n03160309,"dam, dike, dyke",6.62934598949505e-06,1.0723151717684232e-05,1.7012534954119474e-05,0.00014938783715479076,0.0001848522515501827,0.00025282116257585585,0.0003424643655307591,0.0013769717188552022,0.010636105202138424,0.010453985072672367,0.08196720480918884,0.7742397785186768
Image_6463,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00039231657865457237,0.0004187389276921749,0.0008637811406515539,0.0017879379447549582,0.004537463188171387,0.006090972572565079,0.006169280502945185,0.004263736307621002,0.003737041959539056,0.004110631998628378,0.13444693386554718,0.947471559047699
Image_6464,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00034284722642041743,0.000513378472533077,0.0008862405666150153,0.0013739735586568713,0.004067686852067709,0.009024813771247864,0.017591724172234535,0.046654172241687775,0.029990997165441513,0.009701365604996681,0.635688066482544,0.8770846724510193
Image_6465,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00020082287664990872,0.0003040613664779812,0.0006520038587041199,0.0010825307108461857,0.003650364698842168,0.0042624869383871555,0.009668136946856976,0.011846777983009815,0.027375243604183197,0.04935120791196823,0.989657461643219,0.9987624883651733
Image_6466,n03930313,"picket fence, paling",n02788148,"bannister, banister, balustrade, balusters, handrail",0.003387979930266738,0.007729952223598957,0.03542838618159294,0.019633788615465164,0.022100063040852547,0.011445218697190285,0.017044316977262497,0.003233526134863496,0.00496956380084157,0.0036405695136636496,0.5459427833557129,0.688854992389679
Image_6467,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00021523472969420254,0.000281775020994246,0.0006414130330085754,0.0013451171107590199,0.003994408994913101,0.005699338391423225,0.008422248996794224,0.019940150901675224,0.02790812961757183,0.04062758758664131,0.29347631335258484,0.9048590660095215
Image_6468,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0003951422404497862,0.0004440944467205554,0.0008138306438922882,0.0010433892020955682,0.0036123935133218765,0.004757271613925695,0.00758008100092411,0.0064017982222139835,0.011839170008897781,0.10082702338695526,0.9467893838882446,0.9515829086303711
Image_6469,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0002462165430188179,0.0003819091652985662,0.0010003518546000123,0.0021143448539078236,0.009103856980800629,0.016995353624224663,0.04187742993235588,0.037041887640953064,0.04768560081720352,0.04204562306404114,0.903157114982605,0.9986528158187866
Image_6470,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0003984171198680997,0.00044805766083300114,0.0009633296867832541,0.001954055856913328,0.006161815952509642,0.007846622727811337,0.01703554205596447,0.038463618606328964,0.09438156336545944,0.9067458510398865,0.9994495511054993,0.9999651908874512
Image_6471,n03930313,"picket fence, paling",n03649909,"lawn mower, mower",3.9875700167613104e-05,0.0020431671291589737,0.0003531961119733751,0.00013821528409607708,0.00024416184169240296,0.0007227470050565898,0.0015715834451839328,0.0016420010942965746,0.006219986826181412,0.005887937266379595,0.3704962730407715,0.9404370188713074
Image_6472,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00039447570452466607,0.0003689628792926669,0.0006185522652231157,0.0010430475231260061,0.004631217569112778,0.004990760702639818,0.011248290538787842,0.023443138226866722,0.09993709623813629,0.5132660269737244,0.9979597330093384,0.9999945163726807
Image_6473,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0002723891520872712,0.0003074549895245582,0.0006525032804347575,0.0012700422666966915,0.0031749731861054897,0.005338452290743589,0.008227870799601078,0.010645601898431778,0.016063367947936058,0.06496608257293701,0.7399804592132568,0.7830670475959778
Image_6474,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0003655670734588057,0.0002727781538851559,0.000563657027669251,0.0007974121253937483,0.003059456590563059,0.005091076251119375,0.01280991081148386,0.015675468370318413,0.0642123594880104,0.1273425966501236,0.17345911264419556,0.8644171357154846
Image_6475,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00026071941829286516,0.00012516036804299802,0.0004574003687594086,0.0009370703483000398,0.0023349099792540073,0.007725396193563938,0.02164827473461628,0.01789233647286892,0.007363821379840374,0.052256204187870026,0.9921167492866516,0.9996709823608398
Image_6476,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00011126128083560616,0.0002646887151058763,0.000637811841443181,0.0012439823476597667,0.0034973924048244953,0.0022452245466411114,0.009174409322440624,0.013648297637701035,0.03163403272628784,0.22368253767490387,0.9959143996238708,0.9998873472213745
Image_6477,n03930313,"picket fence, paling",n03388043,fountain,0.0030212232377380133,0.005221093539148569,0.0035400674678385258,0.0009709892328828573,0.000949228648096323,0.0013972132001072168,0.0060462746769189835,0.018352065235376358,0.10876505821943283,0.49418747425079346,0.8157485127449036,0.5372979044914246
Image_6478,n03930313,"picket fence, paling",n03160309,"dam, dike, dyke",8.163064194377512e-06,1.4144484339340124e-05,2.0256013158359565e-05,9.19550220714882e-05,0.00013716974353883415,0.00010140267841052264,7.401008770102635e-05,0.00014563319564331323,0.001032399944961071,0.06771345436573029,0.6309623718261719,0.5737874507904053
Image_6479,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00035836361348629,0.0003351311315782368,0.0010713284136727452,0.003113948740065098,0.010305289179086685,0.014142043888568878,0.033130425959825516,0.09905903786420822,0.07617293298244476,0.5206856727600098,0.9957886338233948,0.9900632500648499
Image_6480,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0005367869162000716,0.0002852385805454105,0.0010017028544098139,0.001867651822976768,0.005680105648934841,0.0060495734214782715,0.012363739311695099,0.014791405759751797,0.0023866768460720778,0.00155478750821203,0.13757258653640747,0.7010014057159424
Image_6481,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00021826787269674242,0.00026523173437453806,0.0006325471913442016,0.0008695588912814856,0.002345656743273139,0.0029993236530572176,0.009257586672902107,0.00482256431132555,0.006553151179105043,0.026101652532815933,0.9953643083572388,0.9996775388717651
Image_6482,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00030627785599790514,0.00045447275624610484,0.0009428153280168772,0.0023259702138602734,0.008952455595135689,0.008433956652879715,0.00961239729076624,0.018162088468670845,0.008688989095389843,0.002538791624829173,0.12090852856636047,0.9380083680152893
Image_6483,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00031198817305266857,0.00044536154018715024,0.001017906703054905,0.002164010191336274,0.01158921793103218,0.011536257341504097,0.014142394065856934,0.008272334933280945,0.006847872864454985,0.00017299565661232919,0.004205924458801746,0.5704843401908875
Image_6484,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00040433526737615466,0.0003389910270925611,0.0005548284389078617,0.0009463530732318759,0.0028995706234127283,0.004455491900444031,0.00987993273884058,0.015079105272889137,0.02196536585688591,0.04093224182724953,0.9522179961204529,0.9991994500160217
Image_6485,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.00037283109850250185,0.0004030363052152097,0.000670623907353729,0.0011695517459884286,0.003543711733072996,0.0030972447711974382,0.0052148811519145966,0.003718707710504532,0.006731939036399126,0.02864302694797516,0.9663910865783691,0.9997707009315491
Image_6486,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0003787458990700543,0.0005493343924172223,0.001255683833733201,0.0025729131884872913,0.009171952493488789,0.007527635898441076,0.012804390862584114,0.01463832426816225,0.051107026636600494,0.8624008893966675,0.9985009431838989,0.9997194409370422
Image_6487,n03930313,"picket fence, paling",n02793495,barn,0.0004550146986730397,0.0009022190351970494,0.001253801048733294,0.001872529974207282,0.00272381491959095,0.002871451433748007,0.006028172094374895,0.00997226219624281,0.011033126153051853,0.21540668606758118,0.34013429284095764,0.45974987745285034
Image_6488,n03930313,"picket fence, paling",n03930313,"picket fence, paling",0.0005199270672164857,0.0005447483854368329,0.0007528814603574574,0.001060402370058,0.0045411670580506325,0.0046387929469347,0.006377357058227062,0.0036731460131704807,0.023135896772146225,0.4895395040512085,0.9965116381645203,0.9999139308929443
