Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_3959,n02906734,broom,n04099969,"rocking chair, rocker",7.879044460423756e-06,2.1075577024021186e-05,5.725382834498305e-07,0.00018151284893974662,0.00039766309782862663,3.311930413474329e-05,1.0607406153440024e-07,2.671920356078772e-07,8.509891631547362e-05,9.119979040406179e-06,0.00816294550895691,0.010224581696093082
Image_3960,n02906734,broom,n01641577,"bullfrog, Rana catesbeiana",0.0003566659870557487,0.03542875126004219,0.0009540342725813389,1.2775478808180196e-06,0.1412489414215088,0.00014518844545818865,7.529859431087971e-05,3.5478938116284553e-06,0.00023294809216167778,0.00894247554242611,0.005193053279072046,0.0012166908709332347
Image_3961,n02906734,broom,n01774750,tarantula,0.00934636127203703,3.9553680835524574e-05,0.01975562609732151,8.035799581307401e-09,0.0018306549172848463,0.006022460758686066,0.0004315742990002036,0.0005176092963665724,1.1469519449747168e-05,0.0008259555324912071,0.10197603702545166,2.7531290470506065e-05
Image_3962,n02906734,broom,n02415577,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.001114230020903051,0.0014993975637480617,0.0037629115395247936,5.938995784049439e-08,8.453905908645254e-10,0.00033864236320368946,0.10448261350393295,0.000788941397331655,0.04174097999930382,6.679907528450713e-05,1.781607534212526e-05,2.137504816346336e-05
Image_3963,n02906734,broom,n02106662,"German shepherd, German shepherd dog, German police dog, alsatian",5.828762823512079e-07,1.6366138879675418e-05,0.00011970692139584571,0.0057324254885315895,3.8479320210171863e-05,9.479090294917114e-06,0.010324371978640556,1.4676180398964789e-05,0.0018174225697293878,2.672964910743758e-05,6.269237474043621e-06,0.0007395135471597314
Image_3964,n02906734,broom,n03250847,drumstick,1.0730457233876223e-06,0.0024079051800072193,0.007425053510814905,0.0005142925074324012,0.0736401304602623,1.923341187648475e-06,0.002137991366907954,0.00020151154603809118,1.2057765161443967e-05,0.00023457045608665794,0.0034644489642232656,0.002668270142748952
Image_3965,n02906734,broom,n04118538,rugby ball,0.0006612364086322486,1.99062742467504e-06,4.728087219518784e-07,0.0001004965088213794,0.011465807445347309,0.00033376167993992567,9.82821366051212e-05,0.00010346078488510102,3.46759261447005e-05,8.393979555876285e-08,7.480095121081831e-08,0.00428684102371335
Image_3966,n02906734,broom,n07747607,orange,3.6249126424081624e-05,0.0008818804053589702,2.2169701630048166e-09,2.7759602744481526e-05,3.1955980830389308e-06,0.0046464684419333935,2.186085475841537e-05,3.8426052924478427e-05,1.7150883380168125e-08,0.0005252116825431585,0.00012101132597308606,0.00013749234494753182
Image_3967,n02906734,broom,n02236044,"mantis, mantid",1.6043164805523702e-06,0.0005336651229299605,0.06287571042776108,6.3924447957219854e-09,0.00070324627449736,0.001095498795621097,0.0058558229357004166,5.1381408411543816e-05,0.00512300431728363,0.00018400988483335823,0.0010484345257282257,0.005521722137928009
Image_3968,n02906734,broom,n02403003,ox,8.57281445831859e-09,0.00018364762945566326,0.00028950307751074433,2.528087179598515e-06,0.0003814753144979477,6.692938040941954e-05,0.0028145723044872284,0.0005416623898781836,3.2560492968514154e-08,0.01591567136347294,0.014319068752229214,6.145374936750159e-05
Image_3969,n02906734,broom,n03854065,"organ, pipe organ",0.001572142238728702,0.0018473024247214198,1.0963070735670044e-06,3.5261102766526164e-06,2.8846811801486183e-06,4.251169727353954e-08,0.0007764714537188411,0.0007744690519757569,0.02530640922486782,0.0149766243994236,1.2852414329245221e-05,0.04602900519967079
Image_3970,n02906734,broom,n02906734,broom,8.803969103610143e-05,0.001393417245708406,0.0024451815988868475,0.0002158430143026635,3.751385424521914e-09,7.953068426047594e-09,1.8496682969271205e-05,0.00021873741934541613,2.6299277422481282e-08,2.1401548977451057e-08,3.391640348127112e-06,0.04624784737825394
Image_3971,n02906734,broom,n04070727,"refrigerator, icebox",0.0003772461786866188,0.00126161880325526,0.003226157044991851,5.066991434432566e-05,1.8598854012452648e-08,0.00030945317121222615,0.0034389763604849577,1.743614484439604e-05,2.830313860613387e-06,8.685532520757988e-05,8.764043741393834e-05,0.0026075837668031454
Image_3972,n02906734,broom,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",2.914525794039946e-05,0.053210433572530746,0.012037981301546097,1.108320368814475e-08,0.0006209834245964885,0.0002261908375658095,2.4271762413263787e-06,0.016237061470746994,5.626781263146086e-09,0.00013816841237712651,9.683003008831292e-05,9.354572830488905e-05
Image_3973,n02906734,broom,n04356056,"sunglasses, dark glasses, shades",5.603101817541756e-05,0.00011236369027756155,1.3786386716674315e-06,1.58042681164261e-08,0.003856603056192398,0.006811699829995632,2.1388575355274497e-09,8.992859511636198e-05,2.969987349388248e-07,1.4383412239027393e-09,1.0080773904519447e-07,0.00012884334137197584
Image_3974,n02906734,broom,n02788148,"bannister, banister, balustrade, balusters, handrail",2.3688635337748565e-06,0.006152705755084753,3.5681400056830626e-09,0.007679763250052929,7.637925847348015e-09,1.704590424367325e-08,0.0003063333570025861,1.1684395758493338e-05,0.0001830815599532798,0.0045933970250189304,0.0001308986102230847,0.015738803893327713
Image_3975,n02906734,broom,n07734744,mushroom,2.91589230982936e-06,0.00036687584361061454,3.251154012673396e-08,0.07848373800516129,4.02491110662595e-07,0.00025107082910835743,0.0005804725224152207,2.9107898171787383e-06,3.037489932466997e-06,5.142403824720532e-05,1.9098578718512726e-08,0.008380154147744179
Image_3976,n02906734,broom,n04398044,teapot,0.009443245828151703,0.0016042952192947268,2.6134644940611906e-05,7.153096521506086e-05,1.3448011486616451e-06,3.203431560905301e-06,2.655577446830648e-08,0.005378501955419779,0.00022380778682418168,6.348310677140034e-08,0.04781828075647354,6.28774578217417e-05
Image_3977,n02906734,broom,n03670208,"limousine, limo",0.0016617764485999942,2.5750855456863064e-06,0.0001334857806796208,0.000503599876537919,3.6512537917587906e-05,0.001986471703276038,3.950150073706027e-08,2.5610102966311388e-05,0.0034132672008126974,4.669308691518381e-05,0.0013489130651578307,0.0003302099066786468
Image_3978,n02906734,broom,n04560804,water jug,0.00012937576684635133,0.00019388050714042038,0.0001317105197813362,0.014040067791938782,3.8005797250662e-05,0.03630265220999718,0.0005328111001290381,0.0004399070458021015,1.284601148654474e-05,1.4262801414588466e-05,0.0024211693089455366,3.5260020467831055e-06
Image_3979,n02906734,broom,n04560804,water jug,0.002009990159422159,0.000415769696701318,0.011826591566205025,2.8295528409216786e-06,0.08075399696826935,0.03669801354408264,2.0786709242770485e-08,2.3068347218213603e-05,0.00010498638584977016,1.6829430293796577e-08,6.801620600072056e-08,0.0001242283615283668
Image_3980,n02906734,broom,n04371430,"swimming trunks, bathing trunks",6.990919509952676e-10,1.15484146689937e-08,0.0022260244004428387,6.025473339832388e-05,0.0005708248936571181,0.0004681643913500011,0.00877391267567873,0.0007325554615817964,3.4635246493053273e-07,0.0004908930859528482,3.413901339399672e-08,0.04510469362139702
Image_3981,n02906734,broom,n02231487,"walking stick, walkingstick, stick insect",0.002410696819424629,0.00015155374421738088,3.724189446074888e-05,0.00010072179429698735,6.362896328937495e-06,0.007372175343334675,2.1309716657924582e-08,0.00325057958252728,0.00045421902905218303,0.00027664509252645075,0.003956697881221771,9.102121225623705e-07
Image_3982,n02906734,broom,n02085620,Chihuahua,5.1684717618627474e-05,0.00011080526746809483,4.1043659848583047e-07,1.8399930884482885e-11,0.0001690076314844191,1.8950524705019234e-08,0.0032730624079704285,0.003585286671295762,1.6074602982030228e-08,1.4462763829214964e-05,0.0008461172110401094,0.00013988421414978802
Image_3983,n02906734,broom,n03937543,pill bottle,5.113938641443383e-07,2.785098877211567e-05,4.973999239155091e-06,0.005917777772992849,0.006793522275984287,8.591418918513227e-06,0.017562158405780792,0.0003994024882558733,1.5738883529792247e-09,0.008513377048075199,0.0003980287001468241,5.658747340930859e-06
Image_3984,n02906734,broom,n01945685,slug,9.918093383021187e-06,0.0058238026686012745,3.8196991226868704e-05,0.00040612899465486407,0.000792709004599601,5.6096043408615515e-05,0.005020969081670046,0.002062872052192688,0.001470764516852796,8.54413301567547e-05,3.866965198540129e-05,0.00012074381811544299
Image_3985,n02906734,broom,n03804744,nail,4.210261583814656e-10,8.543860167264938e-05,0.010085523128509521,2.2416681531467475e-05,0.00013032248534727842,3.1567246878694277e-06,7.675054075662047e-05,8.104161253186248e-08,0.0036321249790489674,6.79491307664648e-08,1.23457230074564e-05,0.0035129650495946407
Image_3986,n02906734,broom,n03179701,desk,5.167441122466698e-05,1.2521870758064324e-06,1.9160201190970838e-05,4.2385217966511846e-05,0.03675614669919014,0.00033445589360781014,7.5761977313959505e-06,0.0008154002716764808,2.05747528525535e-06,2.466056002958794e-06,2.6234451411255577e-07,0.0002545960305724293
Image_3987,n02906734,broom,n02795169,"barrel, cask",2.1064319177810376e-09,0.004186918959021568,9.710573067422956e-05,7.934990264857333e-08,1.0636555458631847e-07,0.0071156807243824005,0.00010875496809603646,0.022091031074523926,0.09322783350944519,1.6759891877882183e-05,0.004442787729203701,0.0013519114581868052
Image_3988,n02906734,broom,n04417672,"thatch, thatched roof",0.0005861686076968908,0.006815443746745586,0.0318390354514122,0.0006886434857733548,1.213234008901054e-05,2.9669499781448394e-05,0.00038485476397909224,0.00036784191615879536,0.0006342324195429683,0.00024750418378971517,0.001557758660055697,4.8207712097791955e-05
Image_3989,n02906734,broom,n02788148,"bannister, banister, balustrade, balusters, handrail",6.714246410410851e-05,0.0006206679972819984,1.353341644971806e-06,7.830025516852857e-11,0.08150812983512878,0.0005802011000923812,0.004561589565128088,0.0019094711169600487,0.006236470770090818,5.736771413467068e-07,0.00065091613214463,0.002123903715983033
Image_3990,n02906734,broom,n03637318,"lampshade, lamp shade",0.0006502939504571259,9.273655450670049e-06,5.469985808304045e-06,0.000341277162078768,0.060426320880651474,8.476800985590671e-07,3.97319581679767e-06,9.451874939259142e-05,1.8568672430774313e-06,0.002409546636044979,0.010193465277552605,0.0035657710395753384
Image_3991,n02906734,broom,n04356056,"sunglasses, dark glasses, shades",3.7209613168442957e-08,1.049169441103004e-06,8.765438542468473e-05,4.315697879064828e-06,4.700069847207722e-11,1.3399179806583561e-05,0.0017123682191595435,0.000813821388874203,3.3426829759264365e-05,0.00031798178679309785,0.005246932152658701,0.00011748632823582739
Image_3992,n02906734,broom,n02814860,"beacon, lighthouse, beacon light, pharos",7.42925010399631e-08,0.0049764132127165794,3.99909438897339e-09,0.0010876148007810116,0.00015216050087474287,0.00013561546802520752,0.005881708115339279,8.658450678922236e-05,9.843764019024093e-06,0.00041371912811882794,0.031243953853845596,0.004096396267414093
Image_3993,n02906734,broom,n07747607,orange,0.0007063267403282225,3.3727121095949997e-10,0.0019122312078252435,0.0021363080013543367,0.008450151421129704,6.091415150066837e-10,0.00426301546394825,4.056109901284799e-07,0.0016498987097293139,1.2198201147839427e-05,0.006620672531425953,0.0011736828600987792
Image_3994,n02906734,broom,n04285008,"sports car, sport car",0.00013888301327824593,0.004699811805039644,1.204366981255589e-06,0.00033904146403074265,0.026175061240792274,2.4832120804063607e-09,0.00013705070887226611,0.0002237792214145884,0.0003044410841539502,0.0003277492069173604,0.010607888922095299,5.7226818171329796e-05
Image_3995,n02906734,broom,n03706229,magnetic compass,3.645691685960628e-05,0.01051990408450365,5.2343704737722874e-05,0.008415604941546917,0.004221481271088123,2.1352683688746765e-05,5.101494934933726e-06,0.038874056190252304,0.005432941485196352,0.00034212874015793204,3.782087514991872e-05,2.641566788952332e-05
Image_3996,n02906734,broom,n02791270,barbershop,1.4193798358874687e-09,1.0157266139287913e-08,1.8150734604205354e-07,0.0004577905056066811,0.0006384028238244355,1.8830648151890728e-09,0.00010738897253759205,0.0005134363891556859,8.567424629291054e-06,1.1575783531725392e-07,0.005578727461397648,0.0001367628574371338
Image_3997,n02906734,broom,n03662601,lifeboat,0.0058122845366597176,0.005158466286957264,5.060474359197542e-05,0.017474429681897163,0.0006028201314620674,9.433403647562955e-06,0.006868035066872835,1.1005361066906971e-08,0.019972750917077065,2.3063735810069375e-08,0.0006974430289119482,0.00010708668560255319
Image_3998,n02906734,broom,n02802426,basketball,0.0008456296054646373,0.0005393329192884266,0.00048136868281289935,0.004517235327512026,1.72668812581378e-08,1.575200258230325e-05,1.195409140564152e-07,1.4682561868539779e-06,0.0015338038792833686,2.7719672289094888e-05,0.03523626923561096,0.0004407330125104636
Image_3999,n02906734,broom,n04371430,"swimming trunks, bathing trunks",0.006886120419949293,0.0017058694502338767,0.0004429013351909816,5.485026122187264e-06,1.026947757054586e-05,0.00035033284802921116,1.2474179129640106e-05,1.0513783308851998e-05,0.0008947671740315855,0.004457824397832155,4.956033080816269e-05,5.318598255144025e-07
Image_4000,n02906734,broom,n01950731,"sea slug, nudibranch",9.682435484137386e-05,9.993870480684564e-05,8.112537308591072e-10,0.00788128562271595,6.414385279640555e-05,0.06327753514051437,5.773719021817669e-05,6.783938442822546e-05,0.1074594184756279,1.7393289226674824e-06,0.0007262961007654667,1.3537674021790735e-06
Image_4001,n02909870,"bucket, pail",n04596742,wok,5.3024279623059556e-05,0.00035122036933898926,0.0003833202354144305,1.1221528595228847e-08,0.006510513834655285,0.00023434562899637967,0.00016955475439317524,0.007373410277068615,0.0017278108280152082,0.0010106067638844252,2.3943259819247942e-08,0.0056354086846113205
Image_4002,n02909870,"bucket, pail",n04417672,"thatch, thatched roof",2.8347079933155328e-05,1.8041988369077444e-05,1.233987667603742e-08,0.00335562601685524,0.01165532972663641,0.04730504751205444,0.0001445096859242767,7.51960469642654e-05,0.02010408416390419,5.302883801050484e-05,0.011928203515708447,2.073799578283797e-06
Image_4003,n02909870,"bucket, pail",n02927161,"butcher shop, meat market",0.0014961296692490578,6.142614417115055e-09,0.03472905233502388,0.00498043280094862,4.259505203663139e-06,0.0008472420740872622,0.045533839613199234,0.0001704616006463766,0.00017357082106173038,4.588850401887612e-07,1.3615714124171063e-05,9.235783181793522e-06
Image_4004,n02909870,"bucket, pail",n02999410,chain,2.7195856091566384e-05,1.7129952539107762e-05,0.0069368742406368256,0.0003258436918258667,0.008735802955925465,6.018159547238611e-05,1.1108290891570505e-05,2.1379841200541705e-05,2.5250276536326055e-08,1.1166540389240254e-05,0.0007168842130340636,0.00036696679308079183
Image_4005,n02909870,"bucket, pail",n01770393,scorpion,0.00015591911505907774,9.184474765788764e-05,4.435597293195315e-05,0.0012392025673761964,0.0004264198068995029,8.53583242133027e-06,0.013067827560007572,1.3477301497033523e-09,1.9986661214943524e-09,0.10800042748451233,1.2248251550772693e-06,0.00017280336760450155
Image_4006,n02909870,"bucket, pail",n04417672,"thatch, thatched roof",0.0006935991114005446,1.036372736962221e-06,1.5275541954906657e-05,0.0014312562998384237,0.004935737233608961,0.0003554495342541486,4.706647450802848e-05,0.0012606139061972499,0.001007065293379128,0.002804342657327652,1.7714423705683657e-08,8.973174408311024e-05
Image_4007,n02909870,"bucket, pail",n02481823,"chimpanzee, chimp, Pan troglodytes",0.00015456935216207057,0.00013215834042057395,0.005814776755869389,0.00014279491733759642,7.299065885035816e-08,8.350041753146797e-05,1.8481976439943537e-05,0.002938508754596114,0.00019621507090050727,0.001160799409262836,0.000106248160591349,8.960680133895949e-05
Image_4008,n02909870,"bucket, pail",n03977966,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.00034676483483053744,2.1024213481268816e-09,6.656541700067464e-07,0.01592804118990898,0.00020765422959811985,0.06312631070613861,4.233205800119322e-06,0.0036064316518604755,0.00045543082524091005,7.906251994427294e-06,0.015106183476746082,0.00023160756973084062
