Image,True_WNID,True_Label,Second_Last_Top1_WNID,Second_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_6490,n03930313,"picket fence, paling",n03355925,"flagpole, flagstaff",8.685710639610988e-08,4.453015378658165e-08,4.4961854683833735e-08,7.917233801890688e-08,1.4203739340246102e-07,7.364613452409685e-08,1.5664704733353574e-07,3.9288522657443536e-07,3.36860551897189e-07,1.3918445347371744e-06,4.039259238197701e-06,0.14591656625270844
Image_6491,n03930313,"picket fence, paling",n02814860,"beacon, lighthouse, beacon light, pharos",0.007559242658317089,0.0023680005688220263,0.0029121004045009613,0.0036476445384323597,0.005584567319601774,0.005808684043586254,0.006224333308637142,0.0062719471752643585,0.0032426808029413223,0.006815416272729635,0.019454723224043846,0.13260884582996368
Image_6492,n03930313,"picket fence, paling",n02281406,"sulphur butterfly, sulfur butterfly",2.401020537945442e-08,2.2609217609215193e-08,1.62516862189932e-08,2.6284686427402448e-08,6.730157053880248e-08,1.6477345354815043e-07,1.1716583685483783e-06,8.790149763626687e-07,1.2229349977133097e-06,4.248022946740093e-07,4.4295177303865785e-07,0.10051502287387848
Image_6493,n03930313,"picket fence, paling",n03733131,maypole,0.022693922743201256,0.015573298558592796,0.028143571689724922,0.02070549502968788,0.03406984359025955,0.058118995279073715,0.08524923771619797,0.11632097512483597,0.03728519380092621,0.04712587222456932,0.05320128798484802,0.0010109486756846309
Image_6494,n03930313,"picket fence, paling",n03355925,"flagpole, flagstaff",9.030796377373917e-08,5.460275076529797e-08,5.047170148486657e-08,6.979949773722183e-08,1.1123373866439579e-07,7.003015412010427e-08,1.700235543466988e-07,1.5644887696453225e-07,2.0294388036745659e-07,3.9541038177048904e-07,2.600238758532214e-06,0.005712432321161032
Image_6495,n03930313,"picket fence, paling",n02843684,birdhouse,0.009209587238729,0.015072546899318695,0.01172417588531971,0.007747825235128403,0.01069425605237484,0.010571137070655823,0.00647748215124011,0.004929279442876577,0.003440601984038949,0.0033856125082820654,0.011543652042746544,0.011910729110240936
Image_6496,n03930313,"picket fence, paling",n02206856,bee,0.0038321269676089287,0.004378647077828646,0.004650829825550318,0.0036811106838285923,0.004020442720502615,0.0038131847977638245,0.011234295554459095,0.005757607985287905,0.008577936328947544,0.014848731458187103,0.012358755804598331,0.05646457523107529
Image_6497,n03930313,"picket fence, paling",n09332890,"lakeside, lakeshore",0.015951532870531082,0.006829131860285997,0.0016497834585607052,0.0015503321774303913,0.0011934442445635796,0.0013785309856757522,0.00405983766540885,0.003615262685343623,0.011090770363807678,0.014307115226984024,0.018687106668949127,0.052721284329891205
Image_6498,n03930313,"picket fence, paling",n02814860,"beacon, lighthouse, beacon light, pharos",0.006616630591452122,0.0024670835118740797,0.00282290973700583,0.004293285310268402,0.004725403618067503,0.005684821866452694,0.013061427511274815,0.0041239564307034016,0.0017682579346001148,0.0031923905480653048,0.005988300312310457,0.07915572077035904
Image_6499,n03930313,"picket fence, paling",n03089624,"confectionery, confectionary, candy store",0.002061728620901704,0.002960760844871402,0.003020012751221657,0.0027369637973606586,0.0038642671424895525,0.008174244314432144,0.006881712935864925,0.005831404123455286,0.004412367008626461,0.007295678369700909,0.018852492794394493,0.09119356423616409
Image_6500,n03930313,"picket fence, paling",n02666196,abacus,0.04090858995914459,0.05214362218976021,0.032607000321149826,0.03278125450015068,0.04606499522924423,0.05118287354707718,0.05890627205371857,0.06035050377249718,0.09127817302942276,0.049575675278902054,0.08246950805187225,0.06674575805664062
Image_6501,n03937543,pill bottle,n02948072,"candle, taper, wax light",1.0022233254858293e-05,1.6417221559095196e-05,1.9874829376931302e-05,4.242719296598807e-05,6.222354568308219e-05,7.035706948954612e-05,0.00011532262578839436,8.418664947384968e-05,4.913186785415746e-05,0.00015292981697712094,0.0006695353658869863,0.1645725667476654
Image_6502,n03937543,pill bottle,n04376876,syringe,6.455178663600236e-05,0.00017262563051190227,0.0001318405120400712,0.00010571579332463443,0.00015924319450277835,0.00011574203381314874,6.314714119071141e-05,0.00025701895356178284,0.00031631370075047016,0.0003071750106755644,0.0005091266357339919,0.0034607513807713985
Image_6503,n03937543,pill bottle,n04376876,syringe,7.52209234633483e-05,0.0001995195052586496,0.0001494656316936016,0.0001357065630145371,0.00019004810019396245,0.00018030520004685968,8.500797412125394e-05,0.00023700337624177337,0.00031231637694872916,0.0003303338016849011,0.0009637970943003893,0.022801514714956284
Image_6504,n03937543,pill bottle,n04376876,syringe,6.540433969348669e-05,0.0001667185570113361,0.00012258245260454714,0.00010399345774203539,0.0001470150746172294,0.00012968049850314856,5.94918237766251e-05,0.00018679721688386053,0.0002755899913609028,0.0002982451696880162,0.0015647017862647772,0.001288908184505999
Image_6505,n03937543,pill bottle,n03255030,dumbbell,0.002315052319318056,0.0017863643588498235,0.0025185144040733576,0.0029668037313967943,0.005070635583251715,0.0034699812531471252,0.0034786160103976727,0.0021346546709537506,0.0023259290028363466,0.0031159408390522003,0.005692653823643923,0.03544098138809204
Image_6506,n03937543,pill bottle,n04254777,sock,0.0001913902087835595,0.00018847525643650442,0.00023528822930529714,0.0003737565129995346,0.0005981403519399464,0.0004029707342851907,0.0007600606768392026,0.0006978746969252825,0.0013746382901445031,0.0011594900861382484,0.003833231283351779,0.07856354862451553
Image_6507,n03937543,pill bottle,n03937543,pill bottle,3.420249777263962e-05,6.021593071636744e-05,5.4388838179875165e-05,7.451042620232329e-05,9.485565533395857e-05,0.00014645430201198906,5.711341873393394e-05,0.00012264534598216414,6.019456122885458e-05,0.00023418465571012348,0.00098260841332376,0.13481906056404114
Image_6508,n03937543,pill bottle,n04008634,"projectile, missile",2.6686804631026462e-05,1.872501707111951e-05,2.4616112568764947e-05,2.9042019377811812e-05,6.281113746808842e-05,6.665715773124248e-05,7.198172534117475e-05,0.00014169856149237603,0.0001854591682786122,0.00015197836910374463,0.00019814688130281866,0.03161699324846268
Image_6509,n03937543,pill bottle,n02666196,abacus,0.03483886271715164,0.041099172085523605,0.03245590627193451,0.04273825138807297,0.060864824801683426,0.046506285667419434,0.04299956560134888,0.03358803316950798,0.04253965616226196,0.029576146975159645,0.060298383235931396,0.0067344787530601025
Image_6510,n03937543,pill bottle,n01443537,"goldfish, Carassius auratus",1.2768860413459038e-09,2.1529176219559076e-09,1.237759561512064e-09,2.43606179672895e-09,1.1761378537755718e-08,5.643736589178161e-09,1.1306931391175112e-08,5.946473091711368e-09,1.312274999776264e-08,3.666009051883634e-09,2.240080121396204e-08,0.0039023584686219692
Image_6511,n03937543,pill bottle,n02165456,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",4.8544238779868465e-06,6.828946879977593e-06,1.2171830348961521e-05,9.372004569740966e-06,8.387504749407526e-06,9.084951670956798e-06,2.8827382266172208e-05,2.2135460312711075e-05,1.0081791515403893e-05,2.5014487619046122e-05,0.0001729052746668458,0.15578718483448029
Image_6512,n03937543,pill bottle,n02165456,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",6.714530627505155e-06,1.0972606105497107e-05,2.0941106413374655e-05,1.9465085642877966e-05,2.6716725187725388e-05,7.825109059922397e-05,0.0002229076490039006,0.00010545751138124615,3.585101512726396e-05,3.4645257983356714e-05,0.00015366246225312352,0.16897186636924744
Image_6513,n03937543,pill bottle,n04376876,syringe,7.31305917724967e-05,0.00018687333795242012,0.00014274069690145552,0.00011323163926135749,0.00018077692948281765,0.0001567433209856972,7.175835344241932e-05,0.0003048953367397189,0.000325418688589707,0.0002654498675838113,0.0022823363542556763,0.011381271295249462
Image_6514,n03937543,pill bottle,n01770393,scorpion,0.005628922954201698,0.0030166946817189455,0.003958065528422594,0.0054900445975363255,0.0038520682137459517,0.0055998158641159534,0.004002407193183899,0.006051980424672365,0.008363857865333557,0.009422495029866695,0.02201312966644764,0.11880402266979218
Image_6515,n03937543,pill bottle,n04376876,syringe,7.158616790547967e-05,0.00018599306349642575,0.0001360945461783558,0.00011812445882242173,0.00019943031657021493,0.0002123275917256251,9.898737334879115e-05,0.0002740681520663202,0.0003579376789275557,0.000811531615909189,0.0022804709151387215,0.23270700871944427
Image_6516,n03937543,pill bottle,n03089624,"confectionery, confectionary, candy store",0.0017729095416143537,0.002517278539016843,0.0029998975805938244,0.0035819183103740215,0.006186924409121275,0.010690906085073948,0.006792260333895683,0.006340502295643091,0.004895377438515425,0.00544923497363925,0.013228964991867542,0.32251617312431335
Image_6517,n03937543,pill bottle,n03026506,Christmas stocking,0.00014010748418513685,0.00046461966121569276,0.0005517062963917851,0.00047850958071649075,0.0008004886331036687,0.0009070135420188308,0.0008981393766589463,0.0009472143137827516,0.0018031334038823843,0.0014497005613520741,0.017365818843245506,0.17102190852165222
Image_6518,n03937543,pill bottle,n02823428,beer bottle,3.059703158214688e-05,1.6343114111805335e-05,1.5994010027498007e-05,3.220494181732647e-05,2.1089894289616495e-05,2.4779519662843086e-05,1.8184651707997546e-05,2.1747326172771864e-05,2.6045840058941394e-05,5.305803642841056e-05,0.001259700395166874,0.20991595089435577
Image_6519,n03937543,pill bottle,n03983396,"pop bottle, soda bottle",1.341377355856821e-05,1.3276411664264742e-05,1.346346198261017e-05,2.521916940168012e-05,1.8633028957992792e-05,1.3191976904636249e-05,9.998753739637323e-06,1.0987003406626172e-05,1.9771468942053616e-05,6.775552174076438e-05,0.00042240339098498225,0.37319493293762207
Image_6520,n03937543,pill bottle,n07747607,orange,0.028509600088000298,0.022394606843590736,0.021054932847619057,0.018767669796943665,0.01578788459300995,0.02149728499352932,0.039916615933179855,0.015333311632275581,0.016868246719241142,0.020731158554553986,0.028643036261200905,0.08608704805374146
Image_6521,n03937543,pill bottle,n03983396,"pop bottle, soda bottle",1.2247251106600743e-05,1.233354487339966e-05,1.225385221914621e-05,1.897851689136587e-05,1.9244325812906027e-05,1.603045893716626e-05,8.091462404991034e-06,1.4849522813165095e-05,2.871899960155133e-05,6.633760494878516e-05,0.002058602636680007,0.10173627734184265
Image_6522,n03937543,pill bottle,n03937543,pill bottle,2.8422278774087317e-05,4.710910434368998e-05,3.925681085092947e-05,4.6128778194542974e-05,7.012815331108868e-05,6.646814290434122e-05,4.042476575705223e-05,6.95015478413552e-05,4.794265623786487e-05,0.0001186830413644202,0.0002762789372354746,0.12561790645122528
Image_6523,n03937543,pill bottle,n03937543,pill bottle,2.84801353700459e-05,5.145928662386723e-05,4.727996201836504e-05,6.203819793881848e-05,8.670961688039824e-05,0.00010923235822701827,0.00010158759687328711,0.00014354493760038167,0.00011356994946254417,0.0002919402904808521,0.0009997324086725712,0.11573515087366104
Image_6524,n03937543,pill bottle,n04376876,syringe,7.181400724221021e-05,0.0001902330113807693,0.0001370506506646052,0.00012034746032441035,0.00020027495338581502,0.00019493648142088205,9.297126962337643e-05,0.00021180810290388763,0.0003862505836877972,0.0007657808600924909,0.0040200017392635345,0.08739655464887619
Image_6525,n03937543,pill bottle,n02823428,beer bottle,2.6994857762474567e-05,1.3917548130848445e-05,1.2751489521178883e-05,2.9279202863108367e-05,2.5312194338766858e-05,3.694148836075328e-05,2.4021590434131213e-05,2.7002310162060894e-05,2.0176470570731908e-05,3.183635635650717e-05,0.00011449309386080131,0.08438026160001755
Image_6526,n03937543,pill bottle,n07768694,pomegranate,1.749799594108481e-05,4.221463677822612e-05,6.760585529264063e-05,8.807099220575765e-05,0.00011856309720315039,0.00010485391248948872,0.00017485435819253325,0.00029297673609107733,0.0002895881189033389,0.00017335984739474952,0.00030309712747111917,0.016364654526114464
Image_6527,n03937543,pill bottle,n03250847,drumstick,0.000363996863598004,0.0004526916891336441,0.0002294358710059896,0.0003506741195451468,0.001189594273455441,0.0018555190181359649,0.0009601434576325119,0.0008519174298271537,0.0013648242456838489,0.0009712061146274209,0.003340818453580141,0.08037802577018738
Image_6528,n03937543,pill bottle,n04023962,"punching bag, punch bag, punching ball, punchball",0.00023183967277873307,0.00015289777365978807,0.00019406610226724297,0.0002014297351706773,0.00032822275534272194,0.000374405033653602,0.001031964784488082,0.0008545584278181195,0.0006547234952449799,0.00043825001921504736,0.001963219838216901,0.034073032438755035
Image_6529,n03937543,pill bottle,n04376876,syringe,6.817188841523603e-05,0.00018560898024588823,0.00013898905308451504,0.00010963492240989581,0.00019460046314634383,0.00017548866162542254,8.123894076561555e-05,0.0003463835746515542,0.000462816737126559,0.0007947063422761858,0.0034034999553114176,0.024444125592708588
Image_6530,n03937543,pill bottle,n03937543,pill bottle,3.068978548981249e-05,5.959716145298444e-05,5.488273382070474e-05,8.726901432964951e-05,0.00010621509136399254,0.0001394576975144446,5.1958413678221405e-05,6.760947871953249e-05,5.6793269322952256e-05,0.0001384662464261055,0.00024363190459553152,0.31656908988952637
Image_6531,n03937543,pill bottle,n03201208,"dining table, board",1.1727753189916257e-05,5.946279998170212e-05,5.201828753342852e-05,0.00011208481009816751,0.00011739952606149018,0.00027619971660897136,0.00041876587783917785,0.0009286207496188581,0.002528575947508216,0.005006707739084959,0.011957717128098011,0.02033434994518757
Image_6532,n03937543,pill bottle,n07747607,orange,0.02506067417562008,0.01999145932495594,0.023997150361537933,0.023151421919465065,0.01846720464527607,0.029292596504092216,0.04849982634186745,0.03709879517555237,0.03756110370159149,0.03594536334276199,0.03735730051994324,0.20585638284683228
Image_6533,n03937543,pill bottle,n04560804,water jug,4.905593232251704e-05,9.384766599396244e-05,7.143914262996987e-05,0.00010793482215376571,9.994409629143775e-05,4.414579598233104e-05,0.00010663560533430427,0.00019932171562686563,0.0002191537496400997,0.00015879834245424718,0.0011253277771174908,0.04804607108235359
Image_6534,n03937543,pill bottle,n07747607,orange,0.026307743042707443,0.021682502701878548,0.021610619500279427,0.018286576494574547,0.014812307432293892,0.019825976341962814,0.03448255732655525,0.028393711894750595,0.03035563789308071,0.03396022319793701,0.037089504301548004,0.004872432444244623
Image_6535,n03937543,pill bottle,n03670208,"limousine, limo",0.00019059536862187088,7.156707579270005e-05,7.08052612026222e-05,5.278454045765102e-05,6.555036816280335e-05,9.217694605467841e-05,0.00028919902979396284,0.0005736346356570721,0.0005066499579697847,0.000776776869315654,0.0013278645928949118,0.0639616847038269
Image_6536,n03937543,pill bottle,n04074963,"remote control, remote",0.0006495206034742296,0.0004586484865285456,0.0005981990834698081,0.00047697836998850107,0.0008530454942956567,0.0010604273993521929,0.0018505901098251343,0.0011871522292494774,0.0015588754322379827,0.0030509394127875566,0.006069010589271784,0.12486449629068375
Image_6537,n03937543,pill bottle,n03983396,"pop bottle, soda bottle",1.4573448424926028e-05,1.502514805906685e-05,1.5556357539026067e-05,2.4059154384303838e-05,2.144508107448928e-05,2.0280273020034656e-05,1.575547139509581e-05,1.821538717194926e-05,2.4727218260522932e-05,7.317277049878612e-05,0.0004114428593311459,0.022341428324580193
Image_6538,n03937543,pill bottle,n07747607,orange,0.02203541249036789,0.018824616447091103,0.022457463666796684,0.019365716725587845,0.017242787405848503,0.03040003962814808,0.03170907497406006,0.021991809830069542,0.020325323566794395,0.017778439447283745,0.014370874501764774,0.03315600007772446
